,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,Pigeonholes in Antitrust [article],"Hay, George A. (Cited 428 times)","Antitrust Bulletin , Vol. 29, Issue 1 (Spring 1984), pp. 133-146",1,na,1," Antitrust, Commercial Law, Courts, Trade Regulation"
0,The Quiet Revolution in U.S. Antitrust Law [article],"Hay, George A. (Cited 428 times)","University of Queensland Law Journal , Vol. 26, Issue 1 (2007), pp. 27-38",1,na,5," Antitrust, Revolution, Liability"
0,Is Antitrust Obsolete - A Forecast on the Role of Antitrust Policy in the Eighties [article],"Hay, George A. (Cited 428 times)","Cornell Law Forum, Vol. 8, Issue 3 (February 1982), pp. 2-7",na,na,1," Antitrust, Industry"
0,Market Power in Antitrust [article],"Hay, George A. (Cited 428 times)","Cornell Law Forum, Vol. 18, Issue 3 (March 1992), pp. 2-7",na,na,4," Antitrust, Economics"
0,The Present and Future of Law and Economics [article],"Hay, George A. (Cited 428 times)","Cornell Law Forum, Vol. 22, Issue 3 (March 1996), pp. 3-8",na,na,3," Economics, Law and Economics, Law, Methodology Of, Sociological Jurisprudence"
0,Why Can't a Woman Be More Like a Man - American and Australian Approaches to Exclusionary Conduct [comments],"Hay, George A. (Cited 428 times); Smith, Rhonda L. (Cited 2 times)","Melbourne University Law Review , Vol. 31, Issue 3 (2007), pp. 1099-1134",na,na,7," Remedies, Price Fixing, States, Trade Regulation"
0,An Empirical Survey of Price-Fixing Conspiracies [article],"Hay, George A. (Cited 428 times); Kelley, Daniel (Cited 87 times)","Journal of Reprints for Antitrust Law and Economics, Vol. 10, Issue 1 (1979), pp. 437-464",na,na,na," Price Fixing, Industry"
0,A Confused Lawyer's Guide to the Predatory Pricing Literature [article],"Hay, George A. (Cited 428 times)","Journal of Reprints for Antitrust Law and Economics, Vol. 17, Issue 2 (1987-1988), pp. 155-204",na,na,6," Literature, Economics, Courts"
0,Market Power in Antitrust [article],"Hay, George A. (Cited 428 times)","Journal of Reprints for Antitrust Law and Economics, Vol. 27, Issue 2 (1997), pp. 699-722",na,na,23, Antitrust
0,The Diverging Approach to Price Squeezes in the United States and Europe [article],"Hay, George A. (Cited 428 times); McMahon, Kathryn (Cited 10 times)","Journal of Competition Law and Economics, Vol. 8, Issue 2 (June 2012), pp. 259-296",na,na,20," Prices, States, Antitrust, Evidence, Regulation, Telecommunications"
