,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,"Disciplining Globalization: International Law, Illegal Trade, and the Case of Narcotics [article]","Thomas, Chantal (Cited 401 times)","Michigan Journal of International Law, Vol. 24, Issue 2 (Winter 2003), pp. 549-576",9,na,33," Drug Abuse, International Criminal Law, International Law, International Trade, Law Enforcement and Corrections, Criminal Law and Procedure, Narcotics"
0,"Max Weber, Talcott Parsons and the Sociology of Legal Reform: A Reassessment with Implications for Law and Development [comments]","Thomas, Chantal (Cited 401 times)","Minnesota Journal of International Law, Vol. 15, Issue 2 (Summer 2006), pp. 383-424",9,na,18," Economics, Law and Society, Sociology"
0,International Debt Forgiveness and Global Poverty Reduction [article],"Thomas, Chantal (Cited 401 times)","Fordham Urban Law Journal, Vol. 27, Issue 5 (June 2000), pp. 1711-1720",9,na,8," Debt, Debtors and Creditors, Economics, Government, Politics"
0,Convergences and Divergences in International Legal Norms on Migrant Labor [article],"Thomas, Chantal (Cited 401 times)","Comparative Labor Law & Policy Journal, Vol. 32, Issue 2 (Winter 2011), pp. 405-442",8,na,24," Immigration Law, International Law, Comparative Law, Domestic Relations, Human Rights Law, Indian Law"
0,Transfer of Technology in the Contemporary International Order [article],"Thomas, Chantal (Cited 401 times)","Fordham International Law Journal, Vol. 22, Issue 5 (June 1999), pp. 2096-2111",7,na,3," Economics, International Trade, Technology, Commerce, E-Commerce, Environment, Globalization, Intellectual Property, Property, Computers"
0,Undocumented Migrant Workers in a Fragmented International Order [article],"Thomas, Chantal (Cited 401 times)","Maryland Journal of International Law, Vol. 25, Issue 1 (2010), pp. 187-229",5,na,12," Immigration Law, Labor Law, Migrant Workers, Employment"
0,Trade-Related Labor and Environment Agreements [article],"Thomas, Chantal (Cited 401 times)","Journal of International Economic Law, Vol. 5, Issue 4 (December 2002), pp. 791-820",5,na,na," Environment, Labor, Labor Law, World Trade Organization, Intellectual Property, Property"
0,What Does the Emerging International Law of Migration Mean for Sovereignty [article],"Thomas, Chantal (Cited 401 times)","Melbourne Journal of International Law, Vol. 14, Issue 2 (2013), pp. 392-450",4,na,44," International Law, Sovereignty, Human Rights, National Security, European Court of Human Rights, Expulsion"
0,Customary International Law and State Taxation of Corporate Income: The Case for the Separate Accounting Method [article],"Thomas, Chantal (Cited 401 times)","Berkeley Journal of International Law, Vol. 14, Issue 1 (1996), pp. 99-136",4,na,4," Accounting, Taxation-State and Local, Corporations"
0,Globalization in Financial Services - What Role for GATS [comments],"Thomas, Chantal (Cited 401 times)","Annual Review of Banking Law, Vol. 21, pp. 323-334",3,na,10," International Law, International Trade, Treaties, World Trade Organization"
0,"The New Abolitionism, International Law, and the Memory of Slavery [article]","Gross, Ariela J. (Cited 213 times); Thomas, Chantal (Cited 401 times)","Law and History Review, Vol. 35, Issue 1 (February 2017), pp. 99-118",2,na,25," International Law, Slavery, Sex, Sex Trafficking, Victims"
0,Advocacy in Ideas: Legal Education and Social Movements [article],"Bell, Monica (Cited 50 times); Hernandez, Tanya K. (Cited 484 times); Maldonado, Solangel (Cited 398 times); Perkins, Rachelle (Cited 30 times); Thomas, Chantal (Cited 401 times); Johnson, Olatunde (Cited 18 times); Lopez, Elise (Cited 1 times)","Columbia Journal of Gender and Law, Vol. 36, Issue 1 (2018), pp. 40-60",1,na,29," Education, Legal Education, Legal Profession, Women, Proxies"
0,"Mapping Global Migration Law, or the Two Batavias [article]","Thomas, Chantal (Cited 401 times)","AJIL Unbound, Vol. 111, pp. 504-508",1,na,9," Human Rights, Slavery, Victims, Maritime Law, Refugees, Aliens, International Courts and Tribunals"
0,Comparing the 1990s-Style and 1980s-Style Debt Crisis [article],"Thomas, Chantal (Cited 401 times)","American Society of International Law Proceedings, Vol. 93, pp. 135-135",na,na,na," International Finance, Banking, Comparative Law"
0,An Introduction: The Future of International Law [comments],"Aceves, William J. (Cited 280 times); Hunnicutt, Charles A. (Cited 4 times); Thomas, Chantal (Cited 401 times)","American Society of International Law Proceedings, Vol. 101, pp. 1-2",na,na,8," Stocks, International Law, International Relations"
0,Introductory Remarks [comments],"Thomas, Chantal (Cited 401 times)","American Society of International Law Proceedings, Vol. 101, pp. 183-184",na,na,na," Legal Education, Comparative Law"
0,Introductory Remarks [comments] *new*,"Thomas, Chantal (Cited 401 times)","Proceedings of the Annual Meeting, published by the American Society of International Law, Vol. 112, pp. 175-175",na,na,na," Governors, Organizations, Emigration and Immigration, Climate Change, Disasters"
0,"Globalization and the Border: Trade, Labor, Migration, and Agricultural Production in Mexico [article]","Thomas, Chantal (Cited 401 times)","McGeorge Law Review , Vol. 41, Issue 4 (2010), pp. 867-890",na,na,23," Comparative Law, Globalization, Immigration Law, International Trade, Labor, States, Environmental Justice, Indian Law, Indigenous Peoples"
0,International Trade and African Heritage: The Cotton Story [article],"Thomas, Chantal (Cited 401 times)","Temple International & Comparative Law Journal, Vol. 31, Issue 1 (Spring 2017), pp. 225-246",na,na,7," International Trade, Agriculture Law, Law and Society, Partition, Real Estate, Sales, Agriculture, States"
0,Anti-Trafficking Law as a Key to Global Economic Contradictions: A Response to Janie Chuang [article],"Thomas, Chantal (Cited 401 times)","AJIL Unbound, Vol. 108, pp. 277-281",na,na,2," Comparative Law, Criminal Law and Procedure, Gender, Law and Society, Economics, Human Rights Law, Labor Law"
