,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,Heuristics and Biases in the Courts: Ignorance or Adaptation [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","Oregon Law Review, Vol. 79, Issue 1 (Spring 2000), pp. 61-102",94,na,80," Courts, Judges, Evidence, Testimony, Jurisprudence, Women"
0,Remedies and the Psychology of Ownership [article],"Rachlinski, Jeffrey J. (Cited 3574 times); Jourden, Forest (Cited 90 times)","Vanderbilt Law Review, Vol. 51, Issue 6 (November 1998), pp. 1541-1582",77,na,43," Ownership, Remedies, Torts, Common Law, Pollution"
0,Inside the Bankruptcy Judge's Mind [article],"Rachlinski, Jeffrey J. (Cited 3574 times); Guthrie, Chris (Cited 2657 times); Wistrich, Andrew J. (Cited 1634 times)","Boston University Law Review, Vol. 86, Issue 5 (December 2006), pp. 1227-1266",68,1,19," Bankruptcy, Bankruptcy Law, Liability, Torts, Courts, Judges"
0,The Hidden Judiciary: An Empirical Examination of Executive Branch Justice [article],"Guthrie, Chris (Cited 2657 times); Rachlinski, Jeffrey J. (Cited 3574 times); Wistrich, Andrew J. (Cited 1634 times)","Duke Law Journal, Vol. 58, Issue 7 (April 2009), pp. 1477-1530",66,na,17," Judiciary, President/Executive Department, Judges, Pleadings, Practice and Procedure"
0,The Psychology of Global Climate Change [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","University of Illinois Law Review, Vol. 2000, Issue 1 (2000), pp. 299-320",63,na,122," Climate Change, Psychiatry and Psychology, Commitment, Constitutional Law, Jurisdiction"
0,"Law Review Usage and Suggestions for Improvement: A Survey of Attorneys, Professors, and Judges [article]","Stier, Max (Cited 141 times); Klaus, Kelly M. (Cited 61 times); Bagatell, Dan L. (Cited 61 times); Rachlinski, Jeffrey J. (Cited 3574 times)","Stanford Law Review, Vol. 44, Issue 7 (July 1992), pp. 1467-1514",61,na,8," Attorneys, Judges, Legal Education, Legal Profession, Legal Analysis and Writing, Legal History"
0,Fraud by Hindsight [article],"Gulati, Mitu (Cited 1596 times); Rachlinski, Jeffrey J. (Cited 3574 times); Langevoort, Donald C. (Cited 4383 times)","Northwestern University Law Review, Vol. 98, Issue 3 (2004), pp. 773-826",56,2,14," Criminal Law and Procedure, Securities, Judges, Law Enforcement and Corrections, Torts"
0,"Cognitive Errors, Individual Differences, and Paternalism [article]","Rachlinski, Jeffrey J. (Cited 3574 times)","University of Chicago Law Review, Vol. 73, Issue 1 (Winter 2006), pp. 207-230",49,na,11," Consumer Protection Law, Contracts, Economics, Law and Economics, Research, Costs"
0,Editor's Introduction to Judgment by the Numbers: Converting Qualitative to Quantitative Judgments in Law [comments],"Hans, Valerie P. (Cited 1020 times); Rachlinski, Jeffrey J. (Cited 3574 times); Owens, Emily G. (Cited 71 times)","Journal of Empirical Legal Studies, Vol. 8, Special Issue (December 2011), pp. 1-5",49,2,4," Dispute Resolution, Employment Practice, Law and Society, Judges, Law Enforcement and Corrections, Administration Law, Agriculture Law, Environment, Regulation"
0,Bottom-up versus Top-down Lawmaking [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","University of Chicago Law Review, Vol. 73, Issue 3 (Summer 2006), pp. 933-964",44,na,9," Law and Society, Courts, Israel"
0,Evidence-Based Law [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","Cornell Law Review, Vol. 96, Issue 4 (May 2011), pp. 901-924",41,na,49," Evidence, Medical Jurisprudence, Standard of Care"
0,The Limits of Social Norms [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","Chicago-Kent Law Review, Vol. 74, Issue 4 (2000), pp. 1537-1568",40,na,25," Environment, Law and Society, Criminal Law and Procedure"
0,Product-Related Risk and Cognitive Biases: The Shortcomings of Enterprise Liability [article],"Henderson, James A. Jr. (Cited 3085 times); Rachlinski, Jeffrey J. (Cited 3574 times)","Roger Williams University Law Review, Vol. 6, Issue 1 (Fall 2000), pp. 213-258",37,na,7, Liability
0,Foreword: Post-Public Choice [comments],"Farina, Cynthia R. (Cited 1228 times); Rachlinski, Jeffrey J. (Cited 3574 times)","Cornell Law Review, Vol. 87, Issue 2 (January 2002), pp. 267-279",31,na,6," Administration Law, Jurisprudence, Constitutional Law, Politics"
0,Reconciling Experimental Incoherence with Real-World Coherence in Punitive Damages [comments],"Eisenberg, Theodore (Cited 6193 times); Rachlinski, Jeffrey J. (Cited 3574 times); Wells, Martin T. (Cited 521 times)","Stanford Law Review, Vol. 54, Issue 6 (June 2002), pp. 1239-1272",31,na,6," Damages, Punitive Damages, Judgments, Jurisprudence, Law and Society, Punishment"
0,Rulemaking versus Adjudication: A Psychological Perspective [notes],"Rachlinski, Jeffrey J. (Cited 3574 times)","Florida State University Law Review, Vol. 32, Issue 2 (Winter 2005), pp. 529-554",27,na,15," Agency, Administration Law, Administrative Law, Civil Procedure, Practice and Procedure, Procedure, Regulation"
0,"Implicit Bias, Election '08, and the Myth of a Post-Racial America [article]","Parks, Gregory S. (Cited 105 times); Rachlinski, Jeffrey J. (Cited 3574 times)","Florida State University Law Review , Vol. 37, Issue 3 (Spring 2010), pp. 659-716",25,na,40," Politics, Law and Society, Race"
0,Noah by the Numbers: An Empirical Evaluation of the Endangered Species Act [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","Cornell Law Review, Vol. 82, Issue 2 , pp. 356-389",24,na,9," Endangered Species, Environment, Natural Resources Law, Torts, Wildlife"
0,Heart versus Head: Do Judges Follow the Law of Follow Their Feelings [article],"Wistrich, Andrew J. (Cited 1634 times); Rachlinski, Jeffrey J. (Cited 3574 times); Guthrie, Chris (Cited 2657 times)","Texas Law Review, Vol. 93, Issue 4 (March 2015), pp. 855-924",23,na,96," Judges, Psychiatry and Psychology, Evidence, Practice and Procedure, Courts"
0,"Misunderstanding Ability, Misallocating Responsibility [article]","Rachlinski, Jeffrey J. (Cited 3574 times)","Brooklyn Law Review, Vol. 68, Issue 4 (2003), pp. 1055-1092",19,na,57," Torts, Jurisprudence, Persons, Employment, Employment Practice"
0,Regulating in Foresight Versus Judging Liability in Hindsight: The Case of Tobacco [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","Georgia Law Review, Vol. 33, Issue 3 (Spring 1999), pp. 813-846",19,na,2," Liability, Tobacco, Antitrust, Economics, Evidence, Law and Society, Trade Regulation, Torts"
0,Judging by Heuristic - Cognitive Illusions in Judicial Decision Making [article],"Guthrie, Chris (Cited 2657 times); Rachlinski, Jeffrey J. (Cited 3574 times); Wistrich, Andrew J. (Cited 1634 times)","Judicature, Vol. 86, Issue 1 (July-August 2002), pp. 44-50",18,3,62," Evidence, Psychiatry and Psychology, Criminal Law and Procedure, Law and Society"
0,How Lawyers' Intuitions Prolong Litigation [article],"Wistrich, Andrew J. (Cited 1634 times); Rachlinski, Jeffrey J. (Cited 3574 times)","Southern California Law Review, Vol. 86, Issue 3 (March 2013), pp. 571-636",17,na,23," Courts, Discrimination, Dispute Resolution, Employment, Employment Discrimination, Settlements, Arbitration, International Arbitration"
0,Can Judges Make Reliable Numeric Judgments: Distorted Damages and Skewed Sentences [article],"Rachlinski, Jeffrey J. (Cited 3574 times); Wistrich, Andrew J. (Cited 1634 times); Guthrie, Chris (Cited 2657 times)","Indiana Law Journal, Vol. 90, Issue 2 (Spring 2015), pp. 695-740",15,4,71," Damages, Judges, Judgments, Evidence, Testimony, Law and Society, Psychiatry and Psychology"
0,Do Lawyers Matter: The Effect of Legal Representation in Civil Disputes [article],"Poppe, Emily S. Taylor (Cited 15 times); Rachlinski, Jeffrey J. (Cited 3574 times)","Pepperdine Law Review, Vol. 43, Issue 4 (2016), pp. 881-944",15,na,76," Legal Representation, Social Sciences, Economics, States, Women"
0,"Probable Cause, Probability, and Hindsight [article]","Rachlinski, Jeffrey J. (Cited 3574 times); Guthrie, Chris (Cited 2657 times); Wistrich, Andrew J. (Cited 1634 times)","Journal of Empirical Legal Studies, Vol. 8, Special Issue (December 2011), pp. 72-98",15,na,22," Judges, Law Enforcement and Corrections, Psychiatry and Psychology, Criminal Law and Procedure, Securities"
0,The Psychological Foundations of Behavioral Law and Economics [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","University of Illinois Law Review, Vol. 2011, Issue 5 (2011), pp. 1675-1696",14,na,33," Economics, Law and Economics, Law and Society, Psychiatry and Psychology"
0,The Cognitive Components of Punishment [article],"Rachlinski, Jeffrey J. (Cited 3574 times); Jourden, Forest (Cited 90 times)","Cornell Law Review, Vol. 88, Issue 2 (January 2003), pp. 457-485",13,na,5," Punishment, Death"
0,Contrition in the Courtroom: Do Apologies Affect Adjudication [article],"Rachlinski, Jeffrey J. (Cited 3574 times); Guthrie, Chris (Cited 2657 times); Wistrich, Andrew J. (Cited 1634 times)","Cornell Law Review, Vol. 98, Issue 5 (July 2013), pp. 1189-1244",12,na,23," Apologies, Bankruptcy Law, Attorneys, Legal Profession"
0,Processing Pleadings and the Psychology of Prejudgments [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","DePaul Law Review, Vol. 60, Issue 2 (Winter 2011), pp. 413-430",12,na,1," Judges, Pleadings, Practice and Procedure, Judiciary, President/Executive Department"
0,Protecting Endangered Species without Regulating Private Landowners: The Case of Endangered Plants [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","Cornell Journal of Law and Public Policy , Vol. 8, Issue 1 (Fall 1998), pp. 1-36",11,na,11," Endangered Species, Environmental Protection, Natural Resources Law, Constitutional Law, Fifth Amendment, Takings"
0,Implicit Race Bias and the 2008 Presidential Election: Much Ado about Nothing [comments],"Parks, Gregory S. (Cited 105 times); Rachlinski, Jeffrey J. (Cited 3574 times); Epstein, Richard A. (Cited 11628 times)","University of Pennsylvania Law Review PENNumbra, Vol. 157, pp. 210-226",11,na,2," Race, Politics, Jurisprudence, States"
0,Altering Attention in Adjudication [article],"Rachlinski, Jeffrey J. (Cited 3574 times); Wistrich, Andrew J. (Cited 1634 times); Guthrie, Chris (Cited 2657 times)","UCLA Law Review, Vol. 60, Issue 6 (August 2013), pp. 1586-1619",10,na,13," Judges, Law Enforcement and Corrections, Witnesses"
0,Why Heightened Pleading - Why Now [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","Penn State Law Review , Vol. 114, Issue 4 (Spring 2010), pp. 1247-1256",10,na,5," Civil Rights, Discovery, Jurisdiction, Practice and Procedure"
0,Selling Heuristics [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","Alabama Law Review, Vol. 64, Issue 2 (2012), pp. 389-416",7,na,10," Jurisprudence, Food and Drug Law, Politics, Psychiatry and Psychology, Immigration Law"
0,Inside the Arbitrator's Mind [article],"Franck, Susan D. (Cited 761 times); van Aaken, Anne (Cited 91 times); Freda, James (Cited 23 times); Guthrie, Chris (Cited 2657 times); Rachlinski, Jeffrey J. (Cited 3574 times)","Emory Law Journal, Vol. 66, Issue 5 (2017), pp. 1115-1174",5,na,87," Dispute Resolution, International Law, Arbitration, International Trade, Contracts"
0,Comment: Is Evolutionary Analysis of Law Science or Storytelling [comments],"Rachlinski, Jeffrey J. (Cited 3574 times)","Jurimetrics, Vol. 41, Issue 3 (Spring 2001), pp. 365-370",5,na,1," Regulation, Economics, Law and Society, Philosophy"
0,"Heuristics, Biases, and Philosophy [article]","Rachlinski, Jeffrey J. (Cited 3574 times)","Tulsa Law Review , Vol. 43, Issue 4 (Summer 2008), pp. 865-884",4,na,16," Jurisprudence, Philosophy, Economics, Law and Economics"
0,Scientific Jury Selection and the Equal Protection Rights of Venire Persons [comments],"Rachlinski, Jeffrey J. (Cited 3574 times)","Pacific Law Journal , Vol. 24, Issue 3 (April 1993), pp. 1497-1566",3,na,5," Courts, Equal Protection, Jury, Persons, Attorneys, Murder, Peremptory Challenges"
0,Judicial Politics and Decisionmaking: A New Approach [article],"Rachlinski, Jeffrey J. (Cited 3574 times); Wistrich, Andrew J. (Cited 1634 times); Guthrie, Chris (Cited 2657 times)","Vanderbilt Law Review, Vol. 70, Issue 6 (November 2017), pp. 2051-[ii]",3,na,38," Politics, Discrimination, Judges"
0,Introduction - Juries: Arbiters or Arbitrary [comments],"Rachlinski, Jeffrey J. (Cited 3574 times)","Cornell Journal of Law and Public Policy, Vol. 7, Issue 1 (Fall 1997), pp. 1-6",2,na,6," Jury, Legal History, Courts"
0,How I Learned to Stop Worrying and Love Nudges [reviews],"Rachlinski, Jeffrey J. (Cited 3574 times)","Texas Law Review, Vol. 95, Issue 5 (April 2017), pp. 1061-1076",1,na,27," Economics, Law and Society, Politics"
0,The Cornell Journal of Law and Public Policy: Celebrating 25 Years [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","Cornell Journal of Law and Public Policy, Vol. 25, Issue 3 (Spring 2016), pp. 755-756",na,na,5," Public Policy, Communications Law, Social Media"
0,Inside the Judicial Mind [article],"Guthrie, Chris (Cited 2657 times); Rachlinski, Jeffrey J. (Cited 3574 times); Wistrich, Andrew J. (Cited 1634 times)","Cornell Law Forum, Vol. 27, Issue 3 (March 2001), pp. 1-6",na,na,28," Evidence, Testimony, Judges, Psychiatry and Psychology, Jurisprudence, Women"
0,"Barack Obama, Implicit Bias, and the 2008 Election [article]","Rachlinski, Jeffrey J. (Cited 3574 times); Parks, Gregory S. (Cited 105 times)","Cornell Law Forum, Vol. 35, Issue 1 (Spring 2009), pp. 8-11",na,na,na," Race, Technology"
0,Does Empirical Evidence on the Civil Justice System Produce Or Resolve Conflict [article],"Rachlinski, Jeffrey J. (Cited 3574 times)","DePaul Law Review, Vol. 65, Issue 2 (Winter 2016), pp. 635-654",na,na,13," Evidence, Legal Research, Libraries, Research, Law and Society"
0,"Insurers, Illusions of Judgment & Litigation [article]","Guthrie, Chris (Cited 2657 times); Rachlinski, Jeffrey J. (Cited 3574 times)","Vanderbilt Law Review, Vol. 59, Issue 6 (November 2006), pp. 2015-2050",na,na,2," Economics, Dispute Resolution, Judges, Pleadings, Practice and Procedure"
0,"Gains, Losses, and Judges: Framing and the Judiciary [article]","Rachlinski, Jeffrey J. (Cited 3574 times); Wistrich, Andrew J. (Cited 1634 times)","Notre Dame Law Review, Vol. 94, Issue 2 (December 2018), pp. 521-582",na,na,4," Banking, Criminal Law and Procedure, Law and Society, Torts"
