Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Affiliation Bias in Arbitration: An Experimental Approach [article],"Puig, Sergio (Cited 125 times); Strezhnev, Anton (Cited 4 times)",3199,"Journal of Legal Studies, Vol. 46, Issue 2 (June 2017), pp. 371-398",na,2,na,na,na
Against Secrecy: The Social Cost of International Dispute Settlement [article],"Hafner-Burton, Emilie M. (Cited 42 times); Puig, Sergio (Cited 125 times); Victor, David G. (Cited 86 times)",3199,"Yale Journal of International Law, Vol. 42, Issue 2 (Summer 2017), pp. 279-344",42 Yale J. Int'l L. 279 (2017),2,na,79,na
Greening Investor-State Dispute Settlement [comments],"Magraw, Daniel B. (Cited 10 times); Puig, Sergio (Cited 125 times)",3199,"Boston College Law Review, Vol. 59, Issue 8 (November 2018), pp. 2717-2734",na,1,na,30,na
Imperfect Alternatives: Institutional Choice and the Reform of Investment Law [article],"Puig, Sergio (Cited 125 times); Shaffer, Gregory (Cited 529 times)",3199,"American Journal of International Law, Vol. 112, Issue 3 (July 2018), pp. 361-409",na,1,na,na,na
The David Effect and ISDS [article],"Puig, Sergio (Cited 125 times); Strezhnev, Anton (Cited 4 times)",3199,"European Journal of International Law, Vol. 28, Issue 3 (2017), pp. 731-762",na,1,na,na,na
"NAFTA, Authority and Political Behavior: The Case of Mexico [article]","Puig, Sergio (Cited 125 times)",3199,"Santa Clara Journal of International Law, Vol. 5, Issue 2 (2007), pp. 363-389",na,1,na,4,na
"Does Bureaucratic Inertia Matter in Treaty Bargaining - Or, toward a Greater Use of Qualitative Data in Empirical Legal Inquiries [article]","Puig, Sergio (Cited 125 times)",3199,"Santa Clara Journal of International Law, Vol. 12, Issue 1 (2013), pp. 317-324",12 Santa Clara J. Int'l L. 317 (2013-2014),1,na,5,na
Investor-State Tribunals and Constitutional Courts: The Mexican Sweeteners Saga,"Puig, Sergio (Cited 125 times)",3199,na,"Puig, Sergio (Cited 125 times)",na,na,na,na
Introduction to the Symposium on Investor Responsibility: The Next Frontier in International Investment Law [comments],"Gathii, James (Cited 694 times); Puig, Sergio (Cited 125 times)",3199,"AJIL Unbound, Vol. 113, pp. 1-3",na,na,na,17,na
"Experimentalism, Destabilization and Control in International Law: Afterword to Laurence Boisson de Chazournes' Foreword [article]","Puig, Sergio (Cited 125 times)",3199,"European Journal of International Law, Vol. 28, Issue 4 (2017), pp. 1267-1274",na,na,na,na,na
Labor Protection and Investment Regulation: Promoting a Virtuous Circle [comments],"Agusti-Panareda, Jordi (Cited 3 times); Puig, Sergio (Cited 125 times)",3199,"Stanford Journal of International Law, Vol. 51, Issue 1 (Winter 2015), pp. 105-[ii]",na,na,na,22,na
Contextualizing Cost Shifting: A Multimethod Approach [article],"Puig, Sergio (Cited 125 times)",3199,"Virginia Journal of International Law, Vol. 58, Issue 2 (Winter 2019), pp. 261-308",58 Va. J. Int'l L. 261 (2018-2019),na,na,6,na
The Data-Driven Future of International Economic Law [comments],"Alschner, Wolfgang (Cited 34 times); Pauwelyn, Joost (Cited 568 times); Puig, Sergio (Cited 125 times)",3199,"Journal of International Economic Law, Vol. 20, Issue 2 (June 2017), pp. 217-232",na,na,na,na,na
Non-Discrimination and the Role of Regulatory Purpose in International Trade and Investment Law [reviews],"Shepherd, Andrew (Cited 2 times); Puig, Sergio (Cited 125 times)",3199,"Melbourne Journal of International Law, Vol. 18, Issue 2 (December 2017), pp. 480-484",na,na,na,41,na
The Power of ICSID Tribunals to Dismiss Proceedings Summarily: An Analysis of Rule 41(55) of the ICSID Arbitration Rules [article],"Brown, Chester (Cited 13 times); Puig, Sergio (Cited 125 times)",3199,"Law and Practice of International Courts and Tribunals, Vol. 10, Issue 2 (July 2011), pp. 227-260",10 Law & Prac. Int'l Cts. & Tribunals 227 (2011),na,na,30,na
International Indigenous Economic Law [article],"Puig, Sergio (Cited 125 times)",3199,"U.C. Davis Law Review, Vol. 52, Issue 3 (February 2019), pp. 1243-1316",52 U.C.D. L. Rev. 1243 (2018-2019),na,na,na,na
