Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
A House Divided: The Invisibility of the Multiracial Family [notes],"Onwuachi-Willig, Angela (Cited 733 times); Willig-Onwuachi, Jacob (Cited 18 times)",3768,"Harvard Civil Rights-Civil Liberties Law Review, Vol. 44, Issue 1 (Winter 2009), pp. 231-254",na,18,na,20,na
For Whom Does the Bell Toll: The Bell Tolls for Brown [comments],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Michigan Law Review, Vol. 103, Issue 6 (May 2005), pp. 1507-1538",na,18,na,2,na
The Obama Effect: Understanding Emerging Meanings of Obama in Anti-Discrimination Law [article],"Onwuachi-Willig, Angela (Cited 733 times); Barnes, Mario L. (Cited 497 times)",3768,"Indiana Law Journal, Vol. 87, Issue 1 (Winter 2012), pp. 325-348",na,16,na,16,na
Celebrating Critical Race Theory at 20 [comments],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Iowa Law Review , Vol. 94, Issue 5 (July 2009), pp. 1497-1504",na,16,na,27,na
"Representative Government, Representative Court - The Supreme Court as a Representative Body [article]","Onwuachi-Willig, Angela (Cited 733 times)",3768,"Minnesota Law Review, Vol. 90, Issue 5 (May 2006), pp. 1252-1274",na,15,na,10,na
Still Hazy after All These Years: The Data and Theory behind Mismatch [reviews],"Kidder, William C. (Cited 479 times); Onwuachi-Willig, Angela (Cited 733 times)",3768,"Texas Law Review, Vol. 92, Issue 4 (March 2014), pp. 895-942",na,15,na,17,na
Next-Generation Civil Rights Lawyers: Race and Representation in the Age of Identity Performance [article],"Alfieri, Anthony V. (Cited 1650 times); Onwuachi-Willig, Angela (Cited 733 times)",3768,"Yale Law Journal, Vol. 122, Issue 6 (April 2013), pp. 1484-1559",122 Yale L. J. 1484 (2012-2013),14,na,23,na
"Class, Classes, and Classic Race-Baiting: What's in a Definition [article]","Onwuachi-Willig, Angela (Cited 733 times); Fricke, Amber (Cited 22 times)",3768,"Denver University Law Review, Vol. 88, Issue 4 (2011), pp. 807-834",na,13,na,20,na
This Bridge Called Our Backs: An Introduction to the Future of Critical Race Feminism [comments],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"U.C. Davis Law Review, Vol. 39, Issue 3 (March 2006), pp. 733-742",na,11,na,53,na
Do Female Firsts Still Matter: Why They Do for Female Judges of Color [article],"Fricke, Amber (Cited 22 times); Onwuachi-Willig, Angela (Cited 733 times)",3768,"Michigan State Law Review, Vol. 2012, Issue 5 (2012), pp. 1529-1554",2012 Mich. St. L. Rev. 1529 (2012),9,na,12,na
Race and Reform in Twenty-First Century America: Foreword [comments],"Jones, Trina (Cited 357 times); Charles, Guy-Uriel E. (Cited 367 times); Onwuachi-Willig, Angela (Cited 733 times)",3768,"Law and Contemporary Problems, Vol. 79, Issue 3 (2016), pp. 1-4",na,9,na,7,na
"There's Just One Hitch, Will Smith: Examining Title VII, Race, and Casting Discrimination on the Fortieth Anniversary of Loving v. Virginia [article]","Onwuachi-Willig, Angela (Cited 733 times)",3768,"Wisconsin Law Review, Vol. 2007, Issue 2 (2007), pp. 319-344",2007 Wis. L. Rev. 319 (2007),8,na,40,na
Complimentary Discrimination and Complementary Discrimination in Faculty Hiring [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Washington University Law Review, Vol. 87, Issue 4 (2010), pp. 763-800",87 Wash. U. L. Rev. 763 (2009-2010),8,na,14,na
Teaching Employment Discrimination [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Saint Louis University Law Journal, Vol. 54, Issue 3 (Spring 2010), pp. 755-768",na,7,na,9,na
The Declining Significance of Presidential Races [article],"Onwuachi-Willig, Angela (Cited 733 times); James, Osamudia (Cited 6 times)",3768,"Law and Contemporary Problems, Vol. 72, Issue 4 (Fall 2009), pp. 89-108",na,6,na,5,na
Policing the Boundaries of Whiteness: The Tragedy of Being out of Place from Emmett Till to Trayvon Martin [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Iowa Law Review, Vol. 102, Issue 3 (March 2017), pp. 1113-1186",102 Iowa L. Rev. 1113 (2016-2017),5,na,67,na
Reflections on Presumed Incompetent: The InterSections of Race and Class for Women in Academia Symposium - The Plenary Panel [article],"Reyes, Maritza I. (Cited 31 times); Kupenda, Angela Mae (Cited 174 times); Onwuachi-Willig, Angela (Cited 733 times); Wildman, Stephanie M. (Cited 881 times)",3768,"Berkeley Journal of Gender, Law & Justice, Vol. 29, Issue 2 (Summer 2014), pp. 195-249",29 Berkeley J. Gender L. & Just. 195 (2014),4,na,21,na
A Room with Many Views: A Response to Essays on according to Our Hearts: Rhinelander v. Rhinelander and the Multiracial Family [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Journal of Gender, Race & Justice, Vol. 16, Issue 3 (Summer 2013), pp. 793-824",na,3,na,7,na
What Would Be the Story of Alice and Leonard Rhinelander Today [comments],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"U.C. Davis Law Review, Vol. 46, Issue 4 (April 2013), pp. 939-960",na,2,na,3,na
Judging Opportunity Lost: Assessing the Viability of Race-Based Affirmative Action after Fisher v. University of Texas [article],"Barnes, Mario L. (Cited 497 times); Chemerinsky, Erwin (Cited 6659 times); Onwuachi-Willig, Angela (Cited 733 times)",3768,"UCLA Law Review, Vol. 62, Issue 2 (2015), pp. 271-305",62 UCLA L. Rev. 271 (2015),2,na,111,na
The Admission of Legacy Blacks [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Vanderbilt Law Review, Vol. 60, Issue 4 (May 2007), pp. 1138-1234",60 Vand. L. Rev. 1138 (2007),2,na,26,na
Extending the Normativity of the Extended Family: Reflections on Moore v. City of East Cleveland [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Fordham Law Review, Vol. 85, Issue 6 (May 2017), pp. 2655-2664",na,2,na,13,na
Combating Discrimination against the Formerly Incarcerated in the Labor Market [article],"Ajunwa, Ifeoma (Cited 41 times); Onwuachi-Willig, Angela (Cited 733 times)",3768,"Northwestern University Law Review, Vol. 112, Issue 6 (2018), pp. 1385-1416",na,2,na,64,na
Reconceptualizing the Harms of Discrimination: How Brown v. Board of Education Helped to Further White Supremacy [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Virginia Law Review, Vol. 105, Issue 2 (April 2019), pp. 343-370",105 Va. L. Rev. 343 (2019),1,na,na,na
Hon. Solomon Oliver Jr. [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Federal Lawyer, Vol. 63, Issue 7 (August 2016), pp. 40-45",63 Fed. Law. 40 (2016),na,na,1,na
The Promise of Lutie A. Lytle: An Introduction to the Tenth Annual Commemorative Lutie A. Lytle Black Women Law Faculty Workshop Iowa Law Review Issue [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Iowa Law Review, Vol. 102, Issue 5 (July 2017), pp. 1843-1846",102 Iowa L. Rev. 1843 (2016-2017),na,na,7,na
The Road to Virtual Equality [reviews],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Jotwell: The Journal of Things We Like (Lots), Vol. 2010, pp. [191]-[192]",na,na,na,na,na
Lots of Love for this Loving Analysis [reviews],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [387]-[389]",na,na,na,na,na
"More Hair-Raising Decisions, and How Professor Wendy Greene Combs through their Flaws [reviews]","Onwuachi-Willig, Angela (Cited 733 times)",3768,"Jotwell: The Journal of Things We Like (Lots), Vol. 2013, pp. [375]-[377]",na,na,na,na,na
What About #UsToo: The Invisibility of Race in the #MeToo Movement [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Yale Law Journal Forum, Vol. 128, pp. 105-120",128 Yale L.J. F. 105 (2018-2019),na,na,na,na
From Loving v. Virginia to Washington v. Davis: The Erosion of the Supreme Court's Equal Protection Intent Analysis [article],"Onwuachi-Willig, Angela (Cited 733 times)",3768,"Virginia Journal of Social Policy & the Law, Vol. 25, Issue 3 (2019), pp. 303-316",25 Va. J. Soc. Pol'y & L. 303 (2018-2019),na,na,6,na
