Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Popular Constitutionalism and the Rule of Recognition: Whose Practices Ground U.S. Law [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Northwestern University Law Review, Vol. 100, Issue 2 (Winter 2006), pp. 719-806",100 Nw. U. L. Rev. 719 (2006),53,na,26,na
Against Individual Risk: A Sympathetic Critique of Risk Assessment [article],"Adler, Matthew D. (Cited 1526 times)",2676,"University of Pennsylvania Law Review, Vol. 153, Issue 4 (March 2005), pp. 1121-1250",153 U. Pa. L. Rev. 1121 (2004-2005),40,2,25,na
Fear Assessment: Cost-Benefit Analysis and the Pricing of Fear and Anxiety [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Chicago-Kent Law Review, Vol. 79, Issue 3 (2004), pp. 977-1054",na,39,na,21,na
"Rights, Rules, and the Structure of Constitutional Adjudication: A Response to Professor Fallon [comments]","Adler, Matthew D. (Cited 1526 times)",2676,"Harvard Law Review, Vol. 113, Issue 6 (April 2000), pp. 1371-1420",na,37,1,7,na
Beyond Efficiency and Procedure: A Welfarist Theory of Regulation [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Florida State University Law Review, Vol. 28, Issue 1 (Fall 2000), pp. 241-338",na,34,na,9,na
Linguistic Meaning Nonlinguistic Expression and the Multiple Variants of Expressivism: A Reply to Professors Anderson and Pildes [article],"Adler, Matthew D. (Cited 1526 times)",2676,"University of Pennsylvania Law Review, Vol. 148, Issue 5 (May 2000), pp. 1577-1594",148 U. Pa. L. Rev. 1577 (1999-2000),27,na,6,na
Inequality and Uncertainty: Theory and Legal Applications [article],"Adler, Matthew D. (Cited 1526 times); Sanchirico, Chris William (Cited 477 times)",2676,"University of Pennsylvania Law Review, Vol. 155, Issue 2 (December 2006), pp. 279-378",155 U. Pa. L. Rev. 279 (2006-2007),25,na,27,na
Introduction [comments],"Adler, Matthew D. (Cited 1526 times); Posner, Eric A. (Cited 6076 times)",2676,"Journal of Legal Studies, Vol. 29, Issue 2 - Part 2 (June 2000), pp. 837-842",na,25,na,na,na
Corrective Justice and Liability for Global Warming [comments],"Adler, Matthew D. (Cited 1526 times)",2676,"University of Pennsylvania Law Review, Vol. 155, Issue 6 (June 2007), pp. 1859-1868",na,20,na,6,na
"Welfare Polls, A Synthesis [article]","Adler, Matthew D. (Cited 1526 times)",2676,"New York University Law Review, Vol. 81, Issue 6 (December 2006), pp. 1875-1970",81 N.Y.U. L. Rev. 1875 (2006),16,na,9,na
Happiness Surveys and Public Policy: What's the Use [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Duke Law Journal, Vol. 62, Issue 8 (May 2013), pp. 1509-1602",na,14,na,18,na
QALY's and Policy Evaluation: A New Perspective [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Yale Journal of Health Policy, Law, and Ethics, Vol. 6, Issue 1 (2006), pp. 1-92",6 Yale J. Health Pol'y L. & Ethics 1 (2006),14,na,9,na
What States Owe Outsiders [article],"Adler, Matthew (Cited 1526 times)",2676,"Hastings Constitutional Law Quarterly, Vol. 20, Issue 2 (Winter 1993), pp. 391-438",20 Hastings Const. L.Q. 391 (1992-1993),11,na,3,na
Risk Equity: A New Proposal [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Harvard Environmental Law Review, Vol. 32, Issue 1 (2008), pp. 1-48",32 Harv. Envtl. L. Rev. 1 (2008),10,na,10,na
The Puzzled of Ex Ante Efficiency: Does Rational Approvability Have Moral Weight [article],"Adler, Matthew D. (Cited 1526 times)",2676,"University of Pennsylvania Law Review, Vol. 151, Issue 3 (January 2003), pp. 1255-1290",na,9,na,9,na
Personal Rights and Rule-Dependence: Can the Two Coexist [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Legal Theory, Vol. 6, Issue 4 (December 2000), pp. 337-390",6 LEG 337 (2000),9,na,na,na
"Risk, Death, and Time: A Comment on Judge William's Defense of Cost-Benefit Analysis [article]","Adler, Matthew D. (Cited 1526 times)",2676,"Administrative Law Review, Vol. 53, Issue 1 (Winter 2001), pp. 271-288",na,8,na,1,na
Can Constitutional Borrowing be Justified--A Comment on Tushnet [comments],"Adler, Matthew D. (Cited 1526 times)",2676,"University of Pennsylvania Journal of Constitutional Law, Vol. 1, Issue 2 (Fall 1998), pp. 350-357",na,6,na,11,na
Introduction [comments],"Adler, Matthew D. (Cited 1526 times); Finkelstein, Claire (Cited 201 times); Huang, Peter H. (Cited 622 times)",2676,"University of Pennsylvania Law Review, Vol. 151, Issue 3 (January 2003), pp. 707-716",na,6,na,1,na
Policy Analysis for Natural Hazards: Some Cautionary Lessons from Environmental Policy Analysis [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Duke Law Journal, Vol. 56, Issue 1 (October 2006), pp. 1-50",na,6,na,7,na
Happiness Research and Cost-Benefit Analysis [notes],"Adler, Matthew (Cited 1526 times); Posner, Eric A. (Cited 6076 times)",2676,"Journal of Legal Studies, Vol. 37, Issue 2 (June 2008), pp. S253-S292",na,6,na,10,na
Expression and Appearance: A Comment on Hellman [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Maryland Law Review, Vol. 60, Issue 3 (2001), pp. 688-712",na,6,na,1,na
"Constitutional Fidelity, the Rule of Recognition, and the Communitarian Turn in Contemporary Positivism [article]","Adler, Matthew D. (Cited 1526 times)",2676,"Fordham Law Review, Vol. 75, Issue 3 (December 2006), pp. 1671-1696",na,4,na,7,na
Future Generations: A Prioritarian View [article],"Adler, Matthew D. (Cited 1526 times)",2676,"George Washington Law Review, Vol. 77, Issues 5-6 (September 2009), pp. 1478-1520",na,4,na,21,na
Interpretive Contestation and Legal Correctness [article],"Adler, Matthew D. (Cited 1526 times)",2676,"William and Mary Law Review, Vol. 53, Issue 4 (March 2012), pp. 1115-1136",53 Wm. & Mary L. Rev. 1115 (2011-2012),4,na,9,na
"Cost-Benefit Analysis, Static Efficiency, and the Goals of Environmental Law [article]","Adler, Matthew D. (Cited 1526 times)",2676,"Boston College Environmental Affairs Law Review, Vol. 31, Issue 3 (2004), pp. 591-606",na,3,na,8,na
Economic Growth and the Interests of Future (and Past and Present) Generations: A Comment on Tyler Cowen [comments],"Adler, Matthew D. (Cited 1526 times)",2676,"University of Chicago Law Review, Vol. 74, Issue 1 (Winter 2007), pp. 41-50",na,3,na,na,na
Legal Transitions: Some Welfarist Remarks [article],"Adler, Matthew D. (Cited 1526 times)",2676,"Journal of Contemporary Legal Issues, Vol. 13, Issue 1 (2003), pp. 5-28",na,2,na,8,na
Rights and Rules: An Overview [article],"Adler, Matthew D. (Cited 1526 times); Dorf, Michael C. (Cited 3393 times)",2676,"Legal Theory, Vol. 6, Issue 3 (September 2000), pp. 241-252",6 LEG 241 (2000),1,na,3,na
"Equity by the Numbers: Measuring Poverty, Inequality, and Injustice [article]","Adler, Matthew D. (Cited 1526 times)",2676,"Alabama Law Review, Vol. 66, Issue 3 (2015), pp. 551-608",66 Ala. L. Rev. 551 (2015),na,na,17,na
The Positive Political Theory of Cost-Benefit Analysis: A Comment on Johnston [comments],"Adler, Matthew D. (Cited 1526 times)",2676,"University of Pennsylvania Law Review, Vol. 150, Issue 5 (May 2002), pp. 1431-1452",na,na,na,1,na
Contingent Valuation Studies and Health Policy [comments],"Adler, Matthew D. (Cited 1526 times)",2676,"Health Economics Policy and Law, Vol. 5, Issue 1 (January 2010), pp. 123-132",na,na,na,1,na
"Justification, Legitimacy, and Administrative Governance [article]","Adler, Matthew D. (Cited 1526 times)",2676,"Issues in Legal Scholarship, Vol. 5, Issue 1 (2005), pp. [i]-15",na,na,na,na,na
Avoiding the Circular [article],"Adler, Matt (Cited 1526 times); Ledbetter, Andrew",2676,"International Financial Law Review, Vol. 29, Issue 7 (September 2010), pp. 20-22",na,na,na,2,na
