Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Procedural Rights at Sentencing [article],"Hessick, Carissa Byrne (Cited 475 times); Hessick, F. Andrew (Cited 477 times)",5226,"Notre Dame Law Review, Vol. 90, Issue 1 (November 2014), pp. 187-234",90 Notre Dame L. Rev. 187 (2014-2015),11,5,23,na
Standing in Diversity [article],"Hessick, F. Andrew (Cited 477 times)",5226,"Alabama Law Review, Vol. 65, Issue 2 (2013), pp. 417-434",na,9,1,4,na
"Cases, Controversies, and Diversity [article]","Hessick, F. Andrew (Cited 477 times)",5226,"Northwestern University Law Review, Vol. 109, Issue 1 (Fall 2014), pp. 57-108",109 Nw. U. L. Rev. 57 (2014-2015),9,1,16,na
The Separation-of-Powers Theory of Standing [article],"Hessick, F. Andrew (Cited 477 times)",5226,"North Carolina Law Review, Vol. 95, Issue 3 (March 2017), pp. 673-728",95 N.C. L. Rev. 673 (2016-2017),8,na,31,na
The Impact of Government Appellate Strategies on the Development of Criminal Law [article],"Hessick, Andrew (Cited 477 times)",5226,"Marquette Law Review, Vol. 93, Issue 2 (Winter 2009), pp. 477-494",na,7,na,3,na
The Federalization of Airport Security: Privacy Implications [article],"Hessick, Andrew (Cited 477 times)",5226,"Whittier Law Review, Vol. 24, Issue 1 (Fall 2002), pp. 43-70",24 Whittier L. Rev. 43 (2002-2003),7,na,12,na
Judicial Logrolling [article],"Hessick, F. Andrew (Cited 477 times); McLaughlin, Jathan P. (Cited 5 times)",5226,"Florida Law Review, Vol. 65, Issue 2 (April 2013), pp. 443-492",65 Fla. L. Rev. 443 (2013),5,na,18,na
Civilizing Criminal Settlements [article],"Gold, Russell M. (Cited 81 times); Hessick, Carissa Byrne (Cited 475 times); Hessick, F. Andrew (Cited 477 times)",5226,"Boston University Law Review, Vol. 97, Issue 5 (October 2017), pp. 1607-1660",97 B.U. L. Rev. 1607 (2017),4,na,26,na
The Challenge of Remedies [article],"Hessick, F. Andrew (Cited 477 times)",5226,"Saint Louis University Law Journal, Vol. 57, Issue 3 (Spring 2013), pp. 739-750",na,4,na,11,na
Understanding Standing [article],"Hessick, F. Andrew (Cited 477 times)",5226,"Vanderbilt Law Review En Banc, Vol. 68, pp. 195-206",68 Vand. L. Rev. En Banc 195 (2015),3,na,6,na
Consenting to Adjudication outside the Article III Courts [article],"Hessick, F. Andrew (Cited 477 times)",5226,"Vanderbilt Law Review, Vol. 71, Issue 3 (April 2018), pp. 715-764",71 Vand. L. Rev. 715 (2018),3,na,58,na
The Cost of Remands [article],"Hessick, F. Andrew (Cited 477 times)",5226,"Arizona State Law Journal, Vol. 44, Issue 3 (Fall 2012), pp. 1025-1040",na,2,na,3,na
"Rita, Claiborne, and the Courts of Appeals' Attachment to the Sentencing Guidelines [article]","Hessick, Carissa Byrne (Cited 475 times); Hessick, F. Andrew (Cited 477 times)",5226,"Federal Sentencing Reporter, Vol. 19, Issue 3 (February 2007), pp. 171-176",na,2,na,na,na
Five Years of Appellate Problems after Booker [article],"Hessick, Carissa Byrne (Cited 475 times); Hessick, F. Andrew (Cited 477 times)",5226,"Federal Sentencing Reporter, Vol. 22, Issue 2 (December 2009), pp. 85-88",na,2,na,na,na
Federal Sentencing Changes since the Change Election [article],"Hessick, Carissa Byrne (Cited 475 times); Hessick F. Andrew (Cited 477 times)",5226,"Federal Sentencing Reporter, Vol. 23, Issue 2 (December 2010), pp. 143-145",na,2,na,1,na
Doctrinal Redundancies [article],"Hessick, F. Andrew (Cited 477 times)",5226,"Alabama Law Review, Vol. 67, Issue 3 (2016), pp. 635-674",67 Ala. L. Rev. 635 (2015-2016),1,na,9,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 41, Issue 1 (Fall 2015), pp. 17-22",na,1,na,1,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 39, Issue 2 (Winter 2014), pp. 18-20",na,na,na,1,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 39, Issue 3 (Spring 2014), pp. 13-18",na,na,na,na,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 39, Issue 4 (Summer 2014), pp. 15-19",na,na,na,na,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 40, Issue 1 (Fall 2014), pp. 14-18",na,na,na,5,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 40, Issue 3 (Spring 2015), pp. 15-20",na,na,na,na,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 40, Issue 4 (Summer 2015), pp. 14-21",na,na,na,4,na
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 42, Issue 1 (Fall 2016), pp. 31-35",na,na,na,1,na
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 42, Issue 2 (Winter 2017), pp. 17-18",na,na,na,na,na
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 42, Issue 3 (Spring 2017), pp. 25-27",na,na,na,na,na
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 42, Issue 4 (Summer 2017), pp. 26-32",na,na,na,na,na
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 43, Issue 1 (Fall 2017), pp. 19-21",na,na,na,1,na
Supreme Court News [notes],"Davies, Lincoln; Hessick, Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 43, Issue 2 (Winter 2018), pp. 17-18",na,na,na,2,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 43, Issue 3 (Spring 2018), pp. 21-23",na,na,na,1,na
Supreme Court News [notes],"Davies, Lincoln L. (Cited 331 times); Hessick, F. Andrew (Cited 477 times)",5226,"Administrative & Regulatory Law News, Vol. 43, Issue 4 (Summer 2018), pp. 28-34",na,na,na,na,na
State Standing to Constrain the President [article],"Hessick, F. Andrew (Cited 477 times); Marshall, William P. (Cited 2366 times)",5226,"Chapman Law Review, Vol. 21, Issue 1 (2018), pp. 83-110",21 Chap. L. Rev. 83 (2018),na,na,80,na
Remedial Chevron [article],"Hessick, F. Andrew (Cited 477 times)",5226,"North Carolina Law Review, Vol. 97, Issue 1 (December 2018), pp. 1-30",97 N.C. L. Rev. 1 (2018-2019),na,na,12,na
