Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Public versus Private Enforcement of International Economic Law: Standing and Remedy [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Studies, Vol. 34, Issue 2 (June 2005), pp. 631-666",34 J. Legal Stud. 631 (2005),43,na,20,na
The Economic Structure of Renegotiation and Dispute Resolution in the World Trade Organization [article],"Schwartz, Warren F. (Cited 513 times); Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Studies, Vol. 31, Issue 1 - Part 2 (January 2002), pp. S179-S204",na,37,na,46,na
Mandatory Retaliation for Breach of Trade Agreements: Some Thoughts on the Strategic Design of Section 301 [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Boston University International Law Journal, Vol. 8, Issue 2 (Fall 1990), pp. 301-324",na,36,na,28,na
"Herfindahl Concentration, Rivalry, and Mergers [comments]","Ordover, Janusz A. (Cited 592 times); Sykes, Alan O. (Cited 1761 times); Willig, Robert D. (Cited 360 times)",9060,"Harvard Law Review , Vol. 95, Issue 8 (June 1982), pp. 1857-1874",na,35,na,18,na
The Doctrine of Commercial Impracticability in a Second-Best World [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Studies, Vol. 19, Issue 1 (January 1990), pp. 43-94",19 J. Legal Stud. 43 (1990),35,na,6,na
The Least Restrictive Means [article],"Sykes, Alan O. (Cited 1761 times)",9060,"University of Chicago Law Review, Vol. 70, Issue 1 (Winter 2003), pp. 403-420",70 U. Chi. L. Rev. 403 (Winter 2003),33,na,17,na
Bad Faith Breach of Contract by First-Party Insurers [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Studies, Vol. 25, Issue 2 (June 1996), pp. 405-444",25 J. Legal Stud. 405 (1996),33,4,2,na
Corporate Liability for Extraterritorial Torts under the Alien Tort Statute and beyond: An Economic Analysis [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Georgetown Law Journal, Vol. 100, Issue 6 (August 2012), pp. 2161-2210",100 Geo. L.J. 2161 (August 2012),30,na,20,na
Lex Loci Delictus and Global Economic Welfare: Spinozzi v. ITT Sheraton Corp. [comments],"Goldsmith, Jack L. (Cited 2816 times); Sykes, Alan O. (Cited 1761 times)",9060,"Harvard Law Review, Vol. 120, Issue 5 (March 2007), pp. 1137-1147",na,26,na,5,na
Comparative Advantage and the Normative Economics of International Trade Policy [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of International Economic Law, Vol. 1, Issue 1 (1998), pp. 49-82",1 J. Int'l Econ. L. 49 (1998),26,na,89,na
Judicial Limitations in the Discretion of Liability Insurers to Settle or Litigate: An Economic Critique [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Texas Law Review, Vol. 72, Issue 6 (May 1994), pp. 1345-1374",na,25,na,8,na
"The Assault on Managed Care: Vicarious Liability, ERISA Preemption, and Class Actions [comments]","Epstein, Richard A. (Cited 11742 times); Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Studies, Vol. 30, Issue 2 - Part 2 (June 2001), pp. 625-660",na,24,na,1,na
"Efficient Breach of International Law: Optimal Remedies, Legalized Noncompliance, and Related Issues [article]","Posner, Eric A. (Cited 6076 times); Sykes, Alan O. (Cited 1761 times)",9060,"Michigan Law Review, Vol. 110, Issue 2 (November 2011), pp. 243-294",110 Mich. L. Rev. 243 (2011-2012),23,na,28,na
The (Limited) Role of Regulatory Harmonization in International Goods and Services Markets [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of International Economic Law, Vol. 2, Issue 1 (March 1999), pp. 49-70",2 J. Int'l Econ. L. 49 (1999),22,na,15,na
"Domestic Regulation, Sovereignty, and Scientific Evidence Requirements: A Pessimistic View [article]","Sykes, Alan O. (Cited 1761 times)",9060,"Chicago Journal of International Law, Vol. 3, Issue 2 (Fall 2002), pp. 353-368",3 Chi. J. Int'l L. 353 (2002),19,na,17,na
Transnational Forum Shopping as a Trade and Investment Issue [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Studies, Vol. 37, Issue 2 (June 2008), pp. 339-378",37 J. Legal Stud. 339 (2008),18,3,11,na
Government Liability for Breach of Contract [article],"Fischel, Daniel R. (Cited 8343 times); Sykes, Alan O. (Cited 1761 times)",9060,"American Law and Economics Review, Vol. 1, Issues 1 & 2 (Fall 1999), pp. 313-385",na,17,na,na,na
Optimal War and Jus Ad Bellum [article],"Posner, Eric A. (Cited 6076 times); Sykes, Alan O. (Cited 1761 times)",9060,"Georgetown Law Journal, Vol. 93, Issue 3 (March 2005), pp. 993-1022",93 Geo. L.J. 993 (2004-2005),17,na,28,na
Predatory Systems Rivalry: A Reply [comments],"Ordover, Janusz A. (Cited 592 times); Sykes, Alan O. (Cited 1761 times); Willig, Robert D. (Cited 360 times)",9060,"Columbia Law Review, Vol. 83, Issue 5 (June 1983), pp. 1150-1166",83 Colum. L. Rev. 1150 (June 1983),15,na,9,na
Bad Faith Refusal to Settle by Liability Insurers: Some Implications of the Judgment-Proof Problem [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Studies , Vol. 23, Issue 1 - Part 1 (January 1994), pp. 77-110",23 J. Legal Stud. 77 (1994),14,na,1,na
Externalities in Open Economy Antitrust and Their Implications for International Competition Policy [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Harvard Journal of Law & Public Policy , Vol. 23, Issue 1 (Fall 1999), pp. 89-96",na,12,na,3,na
The Persistent Puzzles of Safeguards: Lessons from the Steel Dispute [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of International Economic Law , Vol. 7, Issue 3 (September 2004), pp. 523-564",na,12,na,na,na
The Questionable Case for Subsidies Regulation: A Comparative Perspective [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Analysis, Vol. 2, Issue 2 (Fall 2010), pp. 473-524",2 J. Legal Analysis 473 (Fall 2010),12,na,21,na
Second-Best Countervailing Duty Policy: A Critique of the Entitlement Approach [comments],"Sykes, Alan O. (Cited 1761 times)",9060,"Law and Policy in International Business, Vol. 21, Issue 4 (1990), pp. 699-722",na,10,na,6,na
"International Trade, National Treatment, and Domestic Regulations [article]","Staiger, Robert W. (Cited 64 times); Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Studies, Vol. 40, Issue 1 (January 2011), pp. 149-204",40 J. Legal Stud. 149 (2011),9,na,17,na
The Safeguards Mess: A Critique of WTO Jurisprudence [article],"Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 2, Issue 3 (2003), pp. 261-296",2 World Trade Rev. 261 (2003),9,na,18,na
Regulatory Competition or Regulatory Harmonization - A Silly Question [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of International Economic Law, Vol. 3, Issue 2 (June 2000), pp. 257-264",3 J. Int'l Econ. L. 257 (2000),8,na,23,na
Civil RICO after Reves: An Economic Commentary [article],"Fischel, Daniel R. (Cited 8343 times); Sykes, Alan O. (Cited 1761 times)",9060,"Supreme Court Review, Vol. 1993, pp. 157-198",1993 Sup. Ct. Rev. 157 (1993),7,3,2,na
International Law and the Limits of Macroeconomic Cooperation [article],"Posner, Eric A. (Cited 6076 times); Sykes, Alan O. (Cited 1761 times)",9060,"Southern California Law Review, Vol. 86, Issue 5 (July 2013), pp. 1025-1078",86 S. Cal. L. Rev. 1025 (2012-2013),7,na,18,na
An Economic Analysis of State and Individual Responsibility under International Law [article],"Posner, Eric A. (Cited 6076 times); Sykes, Alan O. (Cited 1761 times)",9060,"American Law and Economics Review , Vol. 9, Issue 1 (Spring 2007), pp. 72-134",na,6,na,na,na
An Economic Perspective on as Such/Facial versus as Applied Challenges in the WTO and U.S. Constitutional Systems [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Analysis, Vol. 6, Issue 1 (Spring 2014), pp. 1-34",6 J. Legal Analysis 1 (2014),6,na,17,na
Economic Necessity in International Law [comments],"Sykes, Alan O. (Cited 1761 times)",9060,"American Journal of International Law, Vol. 109, Issue 2 (April 2015), pp. 296-323",na,5,na,40,na
Subrogation and Insolvency [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Studies, Vol. 30, Issue 2 - Part 1 (June 2001), pp. 383-400",30 J. Legal Stud. 383 (2001),5,1,4,na
A Preference for Development: The Law and Economics of GSP [article],"Grossman, Gene M. (Cited 34 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 4, Issue 1 , pp. 41-68",4 World Trade Rev. 41 (2005),5,na,na,na
International Cooperation on Migration: Theory and Practice [article],"Sykes, Alan O. (Cited 1761 times)",9060,"University of Chicago Law Review, Vol. 80, Issue 1 (Winter 2013), pp. 315-340",na,4,na,38,na
A Role for Government [article],"Gron, Anne (Cited 33 times); Sykes, Alan O. (Cited 1761 times)",9060,"Regulation, Vol. 25, Issue 4 (Winter 2002-2003), pp. 44-51",na,3,na,1,na
Voting Rules in International Organizations [article],"Posner, Eric A. (Cited 6076 times); Sykes, Alan O. (Cited 1761 times)",9060,"Chicago Journal of International Law, Vol. 15, Issue 1 (Summer 2014), pp. 195-228",15 Chi. J. Int'l L. 195 (2014-2015),2,na,41,na
Optimal Retaliation in the WTO - a commentary on the Upland Cotton Arbitration [comments],"Grossman, Gene M. (Cited 34 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 10, Issue 1 (January 2011), pp. 133-[viii]",na,2,na,5,na
Economic Foundation of the Law of the Sea [article],"Posner, Eric A. (Cited 6076 times); Sykes, Alan O. (Cited 1761 times)",9060,"American Journal of International Law, Vol. 104, Issue 4 (October 2010), pp. 569-596",104 Am. J. Int'l L. 569 (2010),1,na,18,na
Non-Violations [article],"Staiger, Robert W. (Cited 64 times); Sykes, Alan O. (Cited 1761 times)",9060,"Journal of International Economic Law, Vol. 16, Issue 4 (December 2013), pp. 741-776",na,1,na,na,na
"Fundamental Deficiencies of the Agreement on Safeguards: A Reply to Professor Lee, The [article]","Sykes, Alan O. (Cited 1761 times)",9060,"Journal of World Trade, Vol. 40, Issue 5 (October 2006), pp. 979-998",40 J. World Trade 979 (2006),1,na,1,na
The Inaugural Robert A. Kindler Professorship of Law Lecture: When Is International Law Useful [article],"Sykes, Alan O. (Cited 1761 times)",9060,"New York University Journal of International Law and Politics, Vol. 45, Issue 3 (Spring 2013), pp. 787-814",45 N.Y.U. J. Int'l L. & Pol. 787 (2012-2013),1,na,6,na
The Zeroing Issue: A Critical Analysis of Softwood V [article],"Bown, Chad P. (Cited 75 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 7, Issue 1 , pp. 121-142",7 World Trade Rev. 121 (2008),1,na,6,na
The Safeguards Mess Revisited - A Reply to Professor Jones [article],"Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 3, Issue 1 (March 2004), pp. 93-98",3 World Trade Rev. 93 (2004),1,na,2,na
Chile - Price Band System and Safeguard Measures Relating to Certain Agricultural Products [notes],"Bagwell, Kyle (Cited 41 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 3, Issue 3 (November 2004), pp. 507-528",na,1,na,na,na
European Communities - Anti-Dumping Duties on Imports of Cotton Type-Bed Linen from India: Recourse to Article 21.5 of the DSU by India [notes],"Grossman, Gene M. (Cited 34 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 5, Issue 1 (March 2006), pp. 133-148",na,1,na,4,na
Regulatory Consistency Requirements in International Trade [article],"Sykes, Alan O. (Cited 1761 times)",9060,"Arizona State Law Journal, Vol. 49, Special Issue (2017), pp. 821-[viii]",na,na,na,19,na
"The Law, Economics and Politics of Preferential Trading Arrangements: An Introduction [article]","Sykes, Alan O. (Cited 1761 times)",9060,"Stanford Journal of International Law, Vol. 46, Issue 2 (Summer 2010), pp. 171-176",na,na,na,8,na
"Some Thoughts on the Real Estate Puzzle: Comment on Levmore, Commissions and Conflicts in Agency Arrangements: Lawyers, Real Estate Brokers, Underwriters, and Other Agents' Rewards [comments]","Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Law & Economics, Vol. 36, Issue 1 - Part 2 (April 1993), pp. 541-552",na,na,na,3,na
United States Courts and the Optimal Deterrence of International Cartels: A Welfarist Perspective on Empagran [article],"Klevorick, Alvin K. (Cited 383 times); Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Competition Law and Economics , Vol. 3, Issue 3 (September 2007), pp. 309-340",3 J. Comp. L. & Econ. 309 (2007),na,na,3,na
The Political Economy of the Foreign Corrupt Practices Act: An Exploratory Analysis [article],"Perlman, Rebecca L.; Sykes, Alan O. (Cited 1761 times)",9060,"Journal of Legal Analysis, Vol. 9, Issue 2 (Winter 2017), pp. 153-182",9 J. Legal Analysis 153 (2017),na,na,16,na
"European Communities - Anti-Dumping Duties on Imports of Cotton-Type Bed Linen from India (AB-2000-13, WT/DS141/AB/R:DSR 2003: III, 965): Recourse to Article 21.5 of the DSU by India [article]","Grossman, Gene M. (Cited 34 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 5, Special Issue (2006), pp. 11-30",na,na,na,1,na
"United States - Definitive Safeguard Measures on Imports of Certain Steel Products (WT/DS259; WT/DS252; WT/DS248; WT/DS249; WT/DS251; WT/DS258; WT/DS254; WT/DS253: DSR 2003:VII, 3117) [article]","Grossman, Gene M. (Cited 34 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 5, Special Issue (2006), pp. 146-187",na,na,na,na,na
European Communities - Conditions for the Granting of Tariff Preferences to Developing Countries (WT/DS246/AB/R) [article],"Grossman, Gene M. (Cited 34 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 5, Special Issue (2006), pp. 220-253",na,na,na,4,na
United States - Definitive Safeguard Measures on Imports of Certain Steel Products [notes],"Grossman, Gene M. (Cited 34 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 6, Issue 1 (March 2007), pp. 89-148",na,na,na,8,na
Price Band System and Safeguard Measures Relating to Certain Agricultural Products [article],"Bagwell, Kyle (Cited 41 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 4, Special Issue (2005), pp. 133-157",na,na,na,na,na
Measures Affecting the Automotive Sector [article],"Bagwell, Kyle (Cited 41 times); Sykes, Alan O. (Cited 1761 times)",9060,"World Trade Review, Vol. 4, Special Issue (2005), pp. 158-178",na,na,na,na,na
Strict Liability versus Negligence in Indiana Harbor [article],"Sykes, Alan O. (Cited 1761 times)",9060,"University of Chicago Law Review, Vol. 74, Special Issue (2007), pp. 1911-1932",na,na,na,na,na
