Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
The Olmsteadian Seizure Clause: The Fourth Amendment and the Seizure of Intangible Property [article],"Ohm, Paul (Cited 662 times)",2437,"Stanford Technology Law Review, Vol. 2008, pp. 2-[59]",2008 Stan. Tech. L. Rev. 2 (2008),13,na,21,na
The Fourth Amendment Right to Delete [comments],"Ohm, Paul (Cited 662 times)",2437,"Harvard Law Review Forum, Vol. 119, pp. 10-18",na,11,1,16,na
Parallel-Effect Statutes and E-Mail Warrants: Reframing the Internet Surveillance Debate [article],"Ohm, Paul K. (Cited 662 times)",2437,"George Washington Law Review, Vol. 72, Issue 6 (August 2004), pp. 1599-1618",na,10,9,21,na
The Argument against Technology-Neutral Surveillance Laws [article],"Ohm, Paul (Cited 662 times)",2437,"Texas Law Review, Vol. 88, Issue 7 (June 2010), pp. 1685-1714",na,9,na,42,na
Regulating Software When Everything Has Software [article],"Ohm, Paul (Cited 662 times); Reid, Blake (Cited 9 times)",2437,"George Washington Law Review, Vol. 84, Issue 6 (December 2016), pp. 1672-1702",na,8,na,44,na
"Massive Hard Drives, General Warrants, and the Power of Magistrate Judges [comments]","Ohm, Paul (Cited 662 times)",2437,"Virginia Law Review in Brief, Vol. 97, pp. 1-12",na,4,na,11,na
The Analog Hole and the Price of Music: An Empirical Study [article],"Sicker, Douglas C. (Cited 46 times); Ohm, Paul (Cited 662 times); Gunaji, Shannon (Cited 3 times)",2437,"Journal on Telecommunications & High Technology Law , Vol. 5, Issue 3 (Spring 2007), pp. 573-588",5 J. on Telecomm. & High Tech. L. 573 (2006-2007),3,na,3,na
Computer Programming and the Law: A New Research Agenda [article],"Ohm, Paul (Cited 662 times)",2437,"Villanova Law Review, Vol. 54, Issue 1 (2009), pp. 117-154",54 Vill. L. Rev. 117 (2009),3,na,8,na
We Couldn't Kill the Internet If We Tried [article],"Ohm, Paul (Cited 662 times)",2437,"Harvard Law Review Forum, Vol. 130, Issue 2 (December 2016), pp. 79-85",na,1,na,27,na
Desirable Inefficiency [article],"Ohm, Paul (Cited 662 times); Frankle, Jonathan (Cited 1 times)",2437,"Florida Law Review, Vol. 70, Issue 4 (July 2018), pp. 777-838",70 Fla. L. Rev. 777 (2018),1,na,24,na
The Life of Riley (v. California) [article],"Ohm, Paul (Cited 662 times)",2437,"Texas Tech Law Review, Vol. 48, Issue 1 (Fall 2015), pp. 133-142",na,1,3,21,na
Interview with Federal Trade Commission Commissioner Julie Brill [article],"Brill, Juile; Ohm, Paul (Cited 662 times)",2437,"Journal on Telecommunications and High Technology Law, Vol. 10, Issue 2 (2012), pp. 235-240",na,na,na,2,na
I Always Feel Like Somebody's Watching Me [reviews],"Ohm, Paul (Cited 662 times)",2437,"Jotwell: The Journal of Things We Like (Lots), Vol. 2010, pp. [84]-[85]",na,na,na,na,na
Cybersecurity through Information Theory [reviews],"Ohm, Paul (Cited 662 times)",2437,"Jotwell: The Journal of Things We Like (Lots), Vol. 2011, pp. [154]-[156]",na,na,na,na,na
Free for the Taking (or Why Libertarians are Wrong about Markets for Privacy) [reviews],"Ohm, Paul (Cited 662 times)",2437,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [475]-[477]",na,na,na,na,na
An Internet X-Ray Machine for the Masses [reviews],"Ohm, Paul (Cited 662 times)",2437,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [501]-[503]",na,na,na,na,na
Inspecting Big Data's Warheads [reviews],"Ohm, Paul (Cited 662 times)",2437,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-2",na,na,na,8,na
An Argument for the Coherence of Privacy Law [reviews],"Ohm, Paul (Cited 662 times)",2437,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-2",na,na,na,28,na
The Care and Feeding of Sticky Defaults in Information Privacy Law [reviews],"Ohm, Paul (Cited 662 times)",2437,"Jotwell: The Journal of Things We Like (Lots), Vol. 2013, pp. [347]-[348]",na,na,na,na,na
The Investigative Dynamics of the Use of Malware by Law Enforcement [article],"Ohm, Paul (Cited 662 times)",2437,"William & Mary Bill of Rights Journal, Vol. 26, Issue 2 (December 2017), pp. 303-336",na,na,na,43,na
Forthright Code [comments],"Ohm, Paul (Cited 662 times)",2437,"Houston Law Review, Vol. 56, Issue 2 (2018), pp. 471-504",na,na,na,na,na
"Manipulation, Dark Patterns, and Evil Nudges [reviews]","Ohm, Paul (Cited 662 times)",2437,"Jotwell: The Journal of Things We Like (Lots), Vol. 2019, pp. 1-2",na,na,na,na,na
