Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Imputed Liability for Supervising Prosecutors: Applying the Military Doctrine of Command Responsibility to Reduce Prosecutorial Misconduct [article],"Corn, Geoffrey S. (Cited 407 times); Gershowitz, Adam M. (Cited 516 times)",932,"Berkeley Journal of Criminal Law, Vol. 14, Issue 2 (2010), pp. 395-438",14 Berkeley J. Crim. L. 395 (2009-2010),11,na,8,na
The Post-Riley Search Warrant: Search Protocols and Particularity in Cell Phone Searches [article],"Gershowitz, Adam M. (Cited 516 times)",932,"Vanderbilt Law Review, Vol. 69, Issue 3 (April 2016), pp. 585-638",69 Vand. L. Rev. 585 (2016),7,2,34,na
Consolidating Local Criminal Justice: Should the Prosecutors Control the Jails [article],"Gershowitz, Adam M. (Cited 516 times)",932,"Wake Forest Law Review, Vol. 51, Issue 3 (2016), pp. 677-704",na,7,na,24,na
"Seizing a Cell Phone Incident to Arrest: Data Extraction Devices, Faraday Bags, or Aluminum Foil as a Solution to the Warrantless Cell Phone Search Problem [article]","Gershowitz, Adam M. (Cited 516 times)",932,"William & Mary Bill of Rights Journal, Vol. 22, Issue 2 (December 2013), pp. 601-612",22 Wm. & Mary Bill Rts. J. 601 (2013-2014),7,na,20,na
An NTSB for Capital Punishment [article],"Gershowitz, Adam M. (Cited 516 times)",932,"Texas Tech Law Review, Vol. 47, Issue 1 (Fall 2014), pp. 151-178",na,6,na,22,na
Is Texas Tough on Crime but Soft on Criminal Procedure [article],"Gershowitz, Adam M. (Cited 516 times)",932,"American Criminal Law Review, Vol. 49, Issue 1 (Winter 2012), pp. 31-72",49 Am. Crim. L. Rev. 31 (2012),5,na,24,na
Rethinking the Timing of Capital Clemency [article],"Gershowitz, Adam M. (Cited 516 times)",932,"Michigan Law Review, Vol. 113, Issue 1 (October 2014), pp. 1-56",113 Mich. L. Rev. 1 (2014-2015),4,na,18,na
Google Glass While Driving [article],"Gershowitz, Adam M. (Cited 516 times)",932,"Arizona State Law Journal, Vol. 47, Issue 3 (Fall 2015), pp. 755-800",47 Ariz. St. L.J. 755 (2015),2,na,8,na
Delaware's Capital Jury Selection: Inadequate Voir Dire and the Problem of Automatic Death Penalty Jurors [article],"Gershowitz, Adam M. (Cited 516 times)",932,"Delaware Law Review, Vol. 2, Issue 2 (1999), pp. 235-270",2 Del. L. Rev. 235 (1999),2,na,5,na
Post-Trial Plea Bargaining in Capital Cases: Using Conditional Clemency to Remove Weak Cases from Death Row [article],"Gershowitz, Adam M. (Cited 516 times)",932,"Washington and Lee Law Review, Vol. 73, Issue 3 (Summer 2016), pp. 1359-1394",73 Wash. & Lee L. Rev. 1359 (2016),1,na,14,na
The Wire as a Gap-Filling Class on Criminal Law and Procedure [article],"Gershowitz, Adam M. (Cited 516 times)",932,"Journal of Legal Education, Vol. 64, Issue 1 (August 2014), pp. 117-119",na,na,na,11,na
Get in the Game or Get out of the Way: Fixing the Politics of Death [comments],"Gershowitz, Adam M. (Cited 516 times)",932,"Virginia Law Review in Brief, Vol. 94, pp. 51-56",na,na,na,na,na
Criminal-Justice Apps: A Modest Step toward Democratizing the Criminal Process [comments],"Gershowitz, Adam M. (Cited 516 times)",932,"Virginia Law Review Online, Vol. 105, pp. 37-56",na,na,na,na,na
