Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Promoting and Establishing the Recovery of Endangered Species on Private Lands: A Case Study of the Gopher Tortoise [article],"Hudson, Blake (Cited 126 times)",3344,"Duke Environmental Law & Policy Forum, Vol. 18, Issue 1 (Fall 2007), pp. 163-214",18 Duke Envtl. L. & Pol'y F. 163 (2007-2008),3,na,8,na
Isolated Wetland Commons and the Constitution [article],"Hudson, Blake (Cited 126 times); Hardig, Mike (Cited 2 times)",3344,"Brigham Young University Law Review, Vol. 2014, Issue 6 (2014), pp. 1443-1488",2014 BYU L. Rev. 1443 (2014),2,na,8,na
Realigning Metrics of Economic Well-Being in Residential and Commercial Development through Sustainable Land Use Planning [article],"Hudson, Blake (Cited 126 times)",3344,"Washburn Law Journal, Vol. 54, Issue 3 (Summer 2015), pp. 575-584",54 Washburn L.J. 575 (Summer 2015),2,na,5,na
The Natural Capital Crisis in Southern U.S. Cities [article],"Hudson, Blake (Cited 126 times)",3344,"Chicago-Kent Law Review, Vol. 92, Issue 2 (2017), pp. 529-548",na,1,na,4,na
The American Takings Revolution and Public Trust Preservation: A Tale of Two Blackstones [article],"Hudson, Blake (Cited 126 times)",3344,"Sea Grant Law and Policy Journal, Vol. 5, Issue 2 (Winter 2013), pp. 57-68",5 Sea Grant L. & Pol'y J. 57 (2012-2013),1,na,2,na
Curbing Dense Sprawl [article],"Hudson, Blake (Cited 126 times)",3344,"Natural Resources & Environment, Vol. 32, Issue 3 (Winter 2018), pp. 18-21",32 Nat. Resources & Env't 18 (2017-2018),1,na,na,na
Structural Environmental Constitutionalism [article],"Hudson, Blake (Cited 126 times)",3344,"Widener Law Review, Vol. 21, Issue 2 (2015), pp. 201-216",na,1,na,15,na
Institutional Preconditions for Policy Success [article],"Hudson, Blake (Cited 126 times)",3344,"Tulane Law Review, Vol. 89, Issue 3 (February 2015), pp. 669-718",89 Tul. L. Rev. 669 (2014-2015),1,na,6,na
Denying Disaster: A Modest Proposal for Transitioning from Climate Change Denial Culture in the Southeastern United States [article],"Hudson, Blake (Cited 126 times); Spencer, Evan",3344,"University of Arkansas at Little Rock Law Review, Vol. 40, Issue 4 (Summer 2018), pp. 545-572",na,na,na,3,na
Harnessing Energy Markets to Conserve Natural Resources: The Case of Southern U.S. Forests [article],"Hudson, Blake (Cited 126 times)",3344,"Florida State University Law Review, Vol. 44, Issue 3 (Spring 2017), pp. 995-1040",44 Fla. St. U. L. Rev. 995 (2016-2017),na,na,20,na
Our Constitutional Commons [article],"Daniels, Brigham (Cited 98 times); Hudson, Blake (Cited 126 times)",3344,"Georgia Law Review, Vol. 49, Issue 4 (Summer 2015), pp. 995-1066",49 Ga. L. Rev. 995 (2014-2015),na,na,3,na
Fighting Fire with Fire: Adjusting Regulatory Regimes and Forest Product Markets to Mitigating Southern United States Wildfire Risk [article],"Hudson, Blake (Cited 126 times)",3344,"Journal of Environmental Law and Litigation, Vol. 33, pp. 33-46",na,na,na,33,na
Moral Obligation and Natural Capital Commons on Private Land: Perspectives on Peter Gerhart's Property Law and Social Morality [article],"Hudson, Blake (Cited 126 times)",3344,"Texas A&M Journal of Property Law, Vol. 2, Issue 2 (2015), pp. 239-274",na,na,na,na,na
