Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Pricing Legal Options: A Behavioral Perspective [article],"Bar-Gill, Oren (Cited 1191 times)",4391,"Review of Law and Economics, Vol. 1, Issue 2 (2005), pp. 203-240",1 Rev. L & Econ. 203 (2005),4,na,6,na
Empty Promises [article],"Bar-Gill, Oren (Cited 1191 times); Davis, Kevin (Cited 124 times)",4391,"Southern California Law Review, Vol. 83, Issue 5 (July 2010), pp. 985-1030",83 S. Cal. L. Rev. 985 (2009-2010),4,na,9,na
Price Caps in Multiprice Markets [article],"Bar-Gill, Oren (Cited 1191 times)",4391,"Journal of Legal Studies, Vol. 44, Issue 2 (June 2015), pp. 453-476",na,4,na,na,na
Pricing Misperceptions: Explaining Pricing Structure in the Cell Phone Service Market [article],"Bar-Gill, Oren (Cited 1191 times); Stone, Rebecca (Cited 27 times)",4391,"Journal of Empirical Legal Studies, Vol. 9, Issue 3 (September 2012), pp. 430-456",9 J. Empirical Legal Stud. 430 (2012),2,na,9,na
The Prisoners' (Plea Bargain) Dilemma [article],"Bar-Gill, Oren (Cited 1191 times); Ben-Shahar, Omri (Cited 1051 times)",4391,"Regulation, Vol. 33, Issue 1 (Spring 2010), pp. 42-53",na,2,na,23,na
(Mis)perceptions of Law in Consumer Markets [article],"Bar-Gill, Oren (Cited 1191 times); Davis, Kevin E. (Cited 309 times)",4391,"American Law and Economics Review, Vol. 19, Issue 2 (Fall 2017), pp. 245-286",na,1,na,na,na
Defending (Smart) Disclosure: A Comment on More than You Wanted to Know [article],"Bar-Gill, Oren (Cited 1191 times)",4391,"Jerusalem Review of Legal Studies, Vol. 11, pp. 75-82",na,1,na,26,na
Bargaining in the Absence of Property Rights: An Experiment [article],"Bar-Gill, Oren (Cited 1191 times); Engel, Christoph (Cited 64 times)",4391,"Journal of Law & Economics, Vol. 59, Issue 2 (May 2016), pp. 477-[i]",na,1,na,na,na
Quantifying Foreseeability [article],"Bar-Gill, Oren (Cited 1191 times)",4391,"Florida State University Law Review, Vol. 33, Issue 3 (Spring 2006), pp. 619-650",na,na,na,11,na
Seduction by Contract: A Response to Critics [article],"Bar-Gill, Oren (Cited 1191 times)",4391,"Jerusalem Review of Legal Studies, Vol. 9, Issue 1 (June 2014), pp. 95-103",na,na,na,8,na
How to Protect Entitlements: an Experiment [article],"Bar-Gill, Oren (Cited 1191 times); Engel, Christoph (Cited 64 times)",4391,"Journal of Law & Economics, Vol. 61, Issue 3 , pp. 525-553",na,na,na,na,na
Defenses [article] *new*,"Bar-Gill, Oren (Cited 1191 times); Blum, Gabriella (Cited 170 times)",4391,"Texas Law Review, Vol. 97, Issue 5 (April 2019), pp. 881-934",97 Tex. L. Rev. 881 (2018-2019),na,na,na,na
Optimal Defaults in Consumer Markets [article],"Bar-Gill, Oren (Cited 1191 times); Ben-Shahar, Omri (Cited 1051 times)",4391,"Journal of Legal Studies, Vol. 45, Issue 2 Supplement (June 2016), pp. S137-S162",na,na,na,na,na
Bounded Rationality and the Theory of Property [article],"Bar-Gill, Oren (Cited 1191 times); Perisco, Nicola",4391,"Notre Dame Law Review, Vol. 94, Issue 3 (January 2019), pp. 1019-1058",94 Notre Dame L. Rev. 1019 (2018-2019),na,na,18,na
