,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,Legal Innovations to Advance a Culture of Health [notes],"Hodge, James G. Jr. (Cited 537 times); Weidenaar, Kim (Cited 7 times); Baker-White, Andy (Cited 2 times); Barraza, Leila (Cited 19 times); Bauerly, Brittney Crock; Corbett, Alicia (Cited 8 times); Davis, Corey (Cited 2 times); Frey, Leslie T.; Griest, Megan M.; Healy, Colleen","Journal of Law, Medicine and Ethics, Vol. 43, Issue 4 (Winter 2015), pp. 904-913",2,na,na," Public Health, Health Law, Youth Sports"
0,Preparedness on the Frontline: What's Law Got to Do With It [article],"Lichtveld, Maureen (Cited 2 times); Hodge, James G. Jr. (Cited 537 times); Gebbie, Kristine (Cited 7 times); Thompson, F. E. Jr. (Cited 2 times)","Journal of Law, Medicine and Ethics, Vol. 30, Issue 3 Special Supplement (2002), pp. 184-188",2,na,6," Health Law, Administration Law, Military Law, Jurisdiction"
0,Challenging Themes in American Health Information Privacy and the Public's Health: Historical and Modern Assessments [article],"Hodge, James G. Jr. (Cited 537 times); Gostin, Kieran G. (Cited 2 times)","Journal of Law, Medicine and Ethics, Vol. 32, Issue 4 (Winter 2004), pp. 670-679",2,na,2," Health Law, Administration Law, Insurance Law, Jurisprudence"
0,Handling Cases of Willful Exposure through HIV Partner Counseling and Referral Services [article],"Hodge, James G. Jr. (Cited 537 times); Gostin, Lawrence O. (Cited 1233 times)","Women's Rights Law Reporter, Vol. 23, Issue 1 (Summer/Fall 2001), pp. 45-62",1,na,1," Medical Jurisprudence, Criminal Law and Procedure, Health Law, Aids"
0,"Symposium: The Intersection of Law, Science, and Policy to Protect the Public's Health: Foreword [comments]","Hodge, James G. Jr. (Cited 537 times)","Jurimetrics, Vol. 53, Issue 3 (Spring 2013), pp. 249-254",1,na,1," Jurisprudence, Law and Society, Legal Analysis and Writing, Health Law"
0,Risk Management in the Wake of Hurricanes and Other Disasters: Hospital Civil Liability Arising from the Use of Volunteer Health Professional during Emergencies [article],"Hodge, James G. Jr. (Cited 537 times); Calves, Stephanie H. (Cited 16 times); Gable, Lance A. (Cited 16 times); Meltzer, Elizabeth (Cited 3 times)","Michigan State University Journal of Medicine and Law, Vol. 10, Issue 1 (Spring 2006), pp. 57-86",1,na,5," Food and Drug Law, Hepatitis, Immunization, Religion"
0,Taxing Sugar-Sweetened Beverages to Lower Childhood Obesity [article],"Wetter, Sarah A. (Cited 5 times); Hodge, James G. Jr. (Cited 537 times)","Journal of Law, Medicine and Ethics, Vol. 44, Issue 2 (Summer 2016), pp. 359-364",1,na,1," Constitutional Law, Food and Drug Law, Health Law, Taxation-Federal"
0,Constitutional Cohesion and Public Health Promotion - Part I [notes],"Hodge, James G. Jr. (Cited 537 times)","Journal of Law, Medicine and Ethics, Vol. 45, Issue 4 (Winter 2017), pp. 688-691",1,na,1," Health, Health Law, Legal Profession, Law and Society, Legal Analysis and Writing"
0,Scope of Practice for Public Health Professionals and Volunteers [article],"Hodge, James G. Jr. (Cited 537 times); Mount, Jeanine K. (Cited 1 times); Reed, Joy F. (Cited 1 times); Couig, Mary P. (Cited 1 times)","Journal of Law, Medicine and Ethics, Vol. 33, Issue 4 Special Supplement (Fall 2005), pp. 53-54",1,na,5," Health Law, Public Health, Professional Ethics, Medical Jurisprudence, Psychiatry and Psychology"
0,Public Health and the Law: Gaming the System during Public Health Emergencies [notes],"Hodge, James G. Jr. (Cited 537 times); White, Lexi C. (Cited 1 times); Sniegowski, Andrew (Cited 1 times)","Journal of Law, Medicine and Ethics, Vol. 40, Issue 3 (Fall 2012), pp. 690-695",1,na,3," Medical Jurisprudence, Psychiatry and Psychology, Jurisdiction"
0,Generation Zika [article],"Hodge, James G. Jr. (Cited 537 times)","Jurimetrics, Vol. 57, Issue 1 (Fall 2016), pp. 25-44",na,na,1," Health Law, Juveniles, Reproduction"
0,Redefining Public Health Emergencies: The Opioid Epidemic [article],"Hodge, James G. Jr. (Cited 537 times); Wetter, Sarah A. (Cited 5 times); Chronister, Danielle (Cited 1 times); Hess, Alexandra (Cited 1 times); Piatt, Jennifer","Jurimetrics, Vol. 58, Issue 1 (Fall 2017), pp. 1-16",na,na,48," Food and Drug Law, Health Law and Policy, Torts, Consumer Protection Law, Psychiatry and Psychology"
0,Perinatal HIV Transmission: A Children's Human Rights Perspective [article],"Hodge, James G. Jr. (Cited 537 times); Parini, Michael J.","Children's Legal Rights Journal, Vol. 18, Issue 2 (Spring 1998), pp. 6-19",na,na,2," Constitutional Law, Health Law, Women, Medical Jurisprudence"
0,A Legal Duty to Evacuate Patients from Healthcare Facilities in Emergencies [article],"Hodge, James G. Jr. (Cited 537 times)","Health Lawyer, Vol. 25, Issue 3 (February 2013), pp. 20-25",na,na,4," Health Law and Policy, Remedies, Bankruptcy Law, Disaster Law, Housing Law, Constitutional Law, Medical Jurisprudence"
0,Deciphering Transnational Health Challenges [reviews],"Hodge, James G. Jr. (Cited 537 times)","Georgetown Journal of International Affairs, Vol. 15, Issue 2 (Summer/Fall 2014), pp. 152-155",na,na,5," International Law, Health, Health Law"
0,New Frontiers in Obesity Control: Innovative Public Health Legal Interventions [article],"Hodge, James G. Jr. (Cited 537 times); Orenstein, Daniel G. (Cited 19 times); Corbett, Alicia (Cited 8 times); Barraza, Leila (Cited 19 times)","Duke Forum for Law and Social Change, Vol. 5, pp. 1-64",na,na,12," Consumer Protection Law, Health Law, Law and Society, Social Welfare Law, Education, Torts"
0,From [A]nthrax to [Z]ika: Key Lessons in Public Health Legal Preparedness [article],"Hodge, James G. Jr. (Cited 537 times); White, Lexi C. (Cited 1 times); Wetter, Sarah A. (Cited 5 times)","Indiana Health Law Review, Vol. 15, Issue 1 (2018), pp. 23-42",na,na,11," Administration Law, Military Law, Constitutional Law, President/Executive Department"
0,Public Health Emergencies as Threats to National Security [article],"Hodge, James G. Jr. (Cited 537 times); Weidenaar, Kim (Cited 7 times)","Journal of National Security Law and Policy, Vol. 9, Issue 1 (2017), pp. 81-94",na,na,29," Communications Law, Health Law, Disaster Law, International Law, Medical Jurisprudence"
0,Prescribing Authority during Emergencies: Challenges for Mental Health Care Providers [article],"Rutkow, Laine; Vernick, Jon S. (Cited 100 times); Wissow, Lawrence S.; Kaufmann, Christopher N.; Hodge, James G. Jr. (Cited 537 times)","Journal of Legal Medicine, Vol. 32, Issue 3 (July-September 2011), pp. 249-260",na,na,5," Juveniles, Psychiatry and Psychology, Health Law, Medical Jurisprudence, Food and Drug Law"
0,Mitigating Risks to Pregnant Teens from Zika Virus [article],"Maynard, Andrew D. (Cited 2 times); Bowman, Diana M. (Cited 20 times); Hodge, James G. Jr. (Cited 537 times)","Journal of Law, Medicine and Ethics, Vol. 44, Issue 4 (Winter 2016), pp. 657-660",na,na,na," Health Law, Reproduction, Food and Drug Law, Gender, Health Law and Policy"
0,Driving under the Influence of Marijuana Laws and the Public's Health [article],"Turnbull, David; Hodge, James G. Jr. (Cited 537 times)","Journal of Law, Medicine and Ethics, Vol. 45, Issue 2 (Summer 2017), pp. 280-284",na,na,na," Criminal Law and Procedure, Food and Drug Law, Marijuana, Medical Marijuana"
0,Emerging Legal Responses to Curb the Opioid Epidemic [notes],"Hodge, James G. Jr. (Cited 537 times); Wetter, Sarah A. (Cited 5 times); Noe, Sarah A.","Journal of Law, Medicine and Ethics, Vol. 45, Issue 3 (Fall 2017), pp. 460-463",na,na,5," Criminal Law and Procedure, Law Enforcement, Food and Drug Law, Health Law, Medical Jurisprudence"
0,Revisiting the Renaissance in Public Health Law [notes],"Hodge, James G. Jr. (Cited 537 times)","Journal of Law, Medicine and Ethics, Vol. 46, Issue 4 (Winter 2018), pp. 1031-1033",na,na,na," Jurisprudence, Health, Health Law"
0,Reconsidering the Legality of Cigarette Smoking Advertisements on Television - Public Health and the Law Column [comments],"Hodge, James G. Jr. (Cited 537 times); Collmer, Veda (Cited 1 times); Orenstein, Daniel G. (Cited 19 times); Millea, Chase (Cited 1 times)","Journal of Law, Medicine and Ethics, Vol. 41, Issue 1 (Spring 2013), pp. 369-373",na,na,10," First Amendment, Food and Drug Law, Medical Jurisprudence"
0,Legal Responses to Communal Rejection in Emergencies - Public Health and the Law [comments],"Hodge, James G. Jr. (Cited 537 times); Orenstein, Daniel G. (Cited 19 times); Weidenaar, Kim (Cited 7 times); Meza, Nick","Journal of Law, Medicine and Ethics, Vol. 41, Issue 2 (Summer 2013), pp. 529-538",na,na,1," Psychiatry and Psychology, Consumer Protection Law, Jurisdiction"
0,Homelessness and the Public's Health: Legal Responses [article],"Hodge, James G. Jr. (Cited 537 times); DiPietro, Barbara; Horton-Newell, Amy E.","Journal of Law, Medicine and Ethics, Vol. 45, Special Supplement to Issue 1 (Spring 2017), pp. 28-32",na,na,1," Constitutional Law, Criminal Law and Procedure, Housing Law, Legal Profession, Begging, Indigents"
0,Constitutional Cohesion and Public Health Promotion - Part II [notes],"Hodge, James G. Jr. (Cited 537 times)","Journal of Law, Medicine and Ethics, Vol. 46, Issue 1 (Spring 2018), pp. 185-188",na,na,1," Administration Law, Constitutional Law, Jurisprudence, Legal Profession"
0,Emerging Legal Threats to the Public's Health [notes],"Hodge, James G. Jr. (Cited 537 times); Wetter, Sarah A. (Cited 5 times); Barraza, Leila (Cited 19 times); Morcelle, Madeline; Chronister, Danielle (Cited 1 times); Hess, Alexandra (Cited 1 times); Piatt, Jennifer; Johnson, Walter (Cited 28 times)","Journal of Law, Medicine and Ethics, Vol. 46, Issue 2 (Summer 2018), pp. 547-551",na,na,1," Jurisdiction, Consumer Protection Law, Psychiatry and Psychology"
0,Alternative Models to Supplement Menu Labeling [article],"Hodge, James G. Jr. (Cited 537 times); Orenstein, Daniel G. (Cited 19 times); Millea, Chase (Cited 1 times); White, Lexi C. (Cited 1 times)","Nexus: Chapman's Journal of Law and Policy, Vol. 17, pp. 79-96",na,na,1," Consumer Protection Law, Food and Drug Law, Legislation, Health Law"
0,"Wanton Murder, Self-Defense, and Jury Instructions: Shannon v. Commonwealth Is Revisited; But Does It Remain [article]","Hodge, James G. Jr. (Cited 537 times)","Northern Kentucky Law Review, Vol. 22, Issue 2 (Spring 1995), pp. 435-462",na,na,1," Jurisdiction, Criminal Law and Procedure"
0,The Legal Anatomy of Product Bans to Protect the Public's Health [article],"Hodge, James G. Jr. (Cited 537 times); Scanlon, Megan (Cited 14 times)","Annals of Health Law, Vol. 23, Issue 2 (2014), pp. 20-41",na,na,10," Administration Law, Constitutional Law, Jurisprudence, Psychiatry and Psychology, Disaster Law, International Law"
0,Redefining the Legal Basis for Mental Health Emergencies [article],"Hodge, James G. Jr. (Cited 537 times); Rutkow, Lainie (Cited 106 times); White, Lexi C. (Cited 1 times)","Annals of Health Law, Vol. 21, Issue 1 (2012), pp. 163-174",na,na,1," Psychiatry and Psychology, Medical Jurisprudence, Health Law"
0,Foreword: Special Edition: Innovations in Public Health Law: Exploring New Strategies [comments],"Singer, Lawrence E. (Cited 88 times); Hodge, James G. Jr. (Cited 537 times); Orenstein, Daniel G. (Cited 19 times); Peterson, Kristin","Annals of Health Law, Vol. 22, Issue 2 (2013), pp. i-iii",na,na,na," Psychiatry and Psychology, Jurisdiction, Consumer Protection Law"
0,"Preface - Global Health Law, Ethics, and Policy [article]","Gostin, Lawrence O. (Cited 1233 times); Hodge, James G. Jr. (Cited 537 times)","Journal of Law, Medicine and Ethics, Vol. 35, Issue 4 (Winter 2007), pp. 519-525",na,na,4," Health, Health Law, Organizations, Human Rights"
0,Training and Tools for a Legally Prepared Public Health Workforce [article],"Fenstersheib, Martin (Cited 1 times); Rees, Clifford M. (Cited 3 times); Hodge, James G. Jr. (Cited 537 times)","Journal of Law, Medicine and Ethics, Vol. 35, Issue 4 Special Supplement (Winter 2007), pp. 97-100",na,na,na," Comparative Law, Courts, Administration Law"
0,Law and Policy as Tools for Health Schools [article],"Duvall, Heather; Hodge, James G. Jr. (Cited 537 times); Potts-Datema, William","Journal of Law, Medicine and Ethics, Vol. 35, Issue 4 Special Supplement (Winter 2007), pp. 79-80",na,na,1," Constitutional Law, Health Law, Civil Rights, Education"
0,Assessing Competencies for Public Health Emergency Legal Preparedness [article],"Hodge, James G. Jr. (Cited 537 times); Gebbie, Kristine M. (Cited 7 times); Hoke, Chris; Fenstersheib, Martin (Cited 1 times)","Journal of Law, Medicine and Ethics, Vol. 36, Issue 1 Special Supplement (Spring 2008), pp. 28-35",na,na,2," Health Law, Public Health, Law and Society, Communications Law"
0,Improving Competencies for Public Health Emergency Legal Preparedness [article],"Gebbie, Kristine M. (Cited 7 times); Hodge, James G. Jr. (Cited 537 times); Meier, Benjamin Mason (Cited 109 times); Barrett, Drue H.","Journal of Law, Medicine and Ethics, Vol. 36, Issue 1 Special Supplement (Spring 2008), pp. 52-56",na,na,na," Health Law, Public Health, Law and Society"
0,Public Health and the Law: A Modern Survey on Teaching Public Health Law in the United States [notes],"Hodge, James G. Jr. (Cited 537 times)","Journal of Law, Medicine and Ethics, Vol. 40, Issue 4 (Winter 2012), pp. 1034-1039",na,na,na," Jurisprudence, Disability Insurance, Genetic Information, Labor Law"
