,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,The Danger of Difference: Tensions in Directors' Views of Corporate Board Diversity [article],"Krawiec, Kimberly D. (Cited 866 times); Conley, John M. (Cited 765 times); Broome, Lissa L. (Cited 209 times)","University of Illinois Law Review, Vol. 2013, Issue 3 (2013), pp. 919-958",7,na,41," Gender, Race, Securities, Employment Practice"
0,Building the Basic Course around Intra-Firm Relations [article],"Krawiec, Kimberly D. (Cited 866 times)","Georgia Law Review, Vol. 34, Issue 2 (Winter 2000), pp. 785-808",6,na,3," Corporations, Ownership, Takeovers, Contracts"
0,Contract Development in a Matching Market: The Case of Kidney Exchange [article],"Krawiec, Kimberly D. (Cited 866 times); Liu, Wenhao (Cited 3 times); Melcher, Marc L. (Cited 3 times)","Law and Contemporary Problems, Vol. 80, Issue 1 (2017), pp. 11-36",3,na,10," Contracts, Medical Jurisprudence, Economics, International Trade, Law and Society, Legal Analysis and Writing, Legal History, Legislation, Politics, Science and Technology"
0,"Markets, Morals, and Limits in the Exchange of Human Eggs [article]","Krawiec, Kimberly D. (Cited 866 times)","Georgetown Journal of Law & Public Policy, Vol. 13, Special Issue (2015), pp. 349-366",3,na,23," Medical Jurisprudence, Price Fixing, Sexuality and the Law, Jurisprudence, Economics"
0,"Gustafson v. Alloyd Co.: The Wrong Decision, But It Is Still Business As Usual in the Securities Markets [article]","Krawiec, Kimberly D. (Cited 866 times)","Tulsa Law Journal, Vol. 31, Issue 3 (Spring 1996), pp. 509-520",2,1,1," Securities, Legislation"
0,Foreword [article],"Krawiec, Kimberly D. (Cited 866 times)","Northwestern Journal of International Law & Business, Vol. 21, Issue 3 (Spring 2001), pp. 565-572",2,na,1," Banking, Securities, Futures, Insider Trading, Regulation, International Trade"
0,"Corporate Debt Restructurings in Mexico: For Foreign Creditors, Insolvency Law Is Only Half the Story [article]","Krawiec, Kimberly D. (Cited 866 times)","New York Law School Journal of International and Comparative Law, Vol. 17, Issues 2 & 3 (1997), pp. 481-486",2,na,1," Creditors, Debt, Banking, Financial Law, Foreign Investment"
0,Reverse Transplant Tourism [article],"Krawiec, Kimberly D. (Cited 866 times); Rees, Michael A. (Cited 1 times)","Law and Contemporary Problems, Vol. 77, Issue 3 (2014), pp. 145-174",1,na,14," Tourism, Israel, Organ Donation, Human Trafficking, Medical Jurisprudence"
0,Foreword: How to Think about Law and Markets [comments],"Blocher, Joseph (Cited 581 times); Krawiec, Kimberly D. (Cited 866 times)","Law and Contemporary Problems, Vol. 80, Issue 1 (2017), pp. 1-10",1,na,32," Banking, Bankruptcy Law, Consumer Protection Law, Economics, Legal History, Legislation, Politics, Second Amendment, Trade Regulation, International Trade"
0,Sex in Sport: Foreword [comments],"Coleman, Doriane Lambelet (Cited 245 times); Krawiec, Kimberly D. (Cited 866 times)","Law and Contemporary Problems, Vol. 80, Issue 4 (2017), pp. 1-6",1,na,26," Gender, Sports, Women, Law and Society, Segregation, Sex, Gender Identity"
0,"Altruism, Community, and Markets: Foreword [comments]","Krawiec, Kimberly D. (Cited 866 times); Mahoney, Julia D. (Cited 250 times); Satel, Sally L. (Cited 8 times)","Law and Contemporary Problems, Vol. 81, Issue 3 (2018), pp. 1-8",1,na,12," Economics, International Trade, Law and Society, Legal Analysis and Writing, Legal History, Legislation, Politics, Science and Technology, Secured Transactions, Tax Policy"
0,"If We Pay Football Players, Why Not Kidney Donors [article]","Cook, Philip J. (Cited 326 times); Krawiec, Kimberly D. (Cited 866 times)","Regulation, Vol. 41, Issue 1 (Spring 2018), pp. 12-17",1,na,17," Sports, Economics, International Trade, Law and Society, Legal Analysis and Writing, Legal History, Legislation, Politics, Science and Technology, Secured Transactions"
0,For Love or Money - Defining Relationships in Law and Life: Introduction [comments],"Crain, Marion (Cited 697 times); Krawiec, Kimberly D. (Cited 866 times)","Washington University Journal of Law & Policy, Vol. 35, pp. 1-10",1,na,4," Economics, Evidence, Social Workers"
0,The Dark Side of Commodification Critiques: Politics and Elitism in Standardized Testing [article],"Krawiec, Kimberly D. (Cited 866 times)","Washington University Journal of Law & Policy, Vol. 35, pp. 349-362",1,na,8," Politics, Interest, Discrimination"
0,Does Contract Law Need Morality [article],"Krawiec, Kimberly D. (Cited 866 times); Liu, Wenhao (Cited 3 times)","William and Mary Business Law Review, Vol. 9, Issue 2 (February 2018), pp. 435-448",na,na,16," Consent, Commerce, Contracts"
0,Organs and Inducements [comments],"Cook, Philip J. (Cited 326 times); Krawiec, Kimberly D. (Cited 866 times)","Law and Contemporary Problems, Vol. 77, Issue 3 (2014), pp. i-viii",na,na,na," Contracts, Medical Jurisprudence, Comparative Law, Constitutional Law, Domestic Relations, International Law, Social Welfare Law"
0,"If We Allow Football Players and Boxers to Be Paid for Entertaining the Public, Why Don't We Allow Kidney Donors to Be Paid for Saving Lives [article]","Cook, Philip J. (Cited 326 times); Krawiec, Kimberly D. (Cited 866 times)","Law and Contemporary Problems, Vol. 81, Issue 3 (2018), pp. 9-36",na,na,20," Sports, Economics, International Trade, Law and Society, Legal Analysis and Writing, Legal History, Legislation, Politics, Science and Technology, Secured Transactions"
0,A Difficult Conversation: Corporate Directors on Race and Gender [article],"Krawiec, Kimberly D. (Cited 866 times); Conley, John M. (Cited 765 times); Broome, Lissa L. (Cited 209 times)","Pace International Law Review, Vol. 26, Issue 1 (Spring 2014), pp. 13-22",na,na,14," Gender, Race, Women"
