,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,The Myth of Pretax Income [comments],"Zelenak, Lawrence (Cited 1159 times)","Michigan Law Review, Vol. 101, Issue 6 (May 2003), pp. 2261-2274",11,na,3," Social Welfare Law, Jurisprudence, Taxation-Federal Income"
0,The Puzzling Case of the Revenue-Maximizing Lottery [article],"Zelenak, Lawrence (Cited 1159 times)","North Carolina Law Review, Vol. 79, Issue 1 (December 2000), pp. 1-44",11,na,5," Economics, Gaming, State and Local Government Law, Law and Society"
0,Tax Policy and Personal Identity over Time [article],"Zelenak, Lawrence (Cited 1159 times)","Tax Law Review , Vol. 62, Issue 3 (Spring 2009), pp. 333-376",10,na,4," Law and Society, Tax Policy, Sales, Accounting, Common Law"
0,The Reasons for a Consumption Tax and the Tax Treatment of Gifts and Bequests [comments],"Zelenak, Lawrence (Cited 1159 times)","Tax Law Review, Vol. 51, Issue 3 (Spring 1996), pp. 601-614",10,na,2," Gifts, Equity"
0,For Better and Worse: The Differing Income Tax Treatments of Marriage at Difference Income Levels [article],"Zelenak, Lawrence (Cited 1159 times)","North Carolina Law Review, Vol. 93, Issue 3 (March 2015), pp. 783-820",9,na,8," Domestic Relations, Marriage, Statute of Limitations"
0,Choosing between Tax and Nontax Delivery Mechanisms for Health Insurance Subsidies [article],"Zelenak, Lawrence (Cited 1159 times)","Tax Law Review, Vol. 65, Issue 4 (Summer 2012), pp. 723-748",8,na,8," Health, Health Insurance, Insurance, Subsidies, Credit, Gambling"
0,The Taxation of Tax Indemnity Payments: Recovery of Capital and the Contours of Gross Income [article],"Zelenak, Lawrence (Cited 1159 times)","Tax Law Review, Vol. 46, Issue 3 (Spring 1991), pp. 381-404",8,na,6," Taxation, Insurance, Insurance Law, Liability, Domestic Relations, Statute of Limitations"
0,Serving Two Masters: Commercial Hues and Tax Exempt Organizations [article],"Zelenak, Lawrence (Cited 1159 times)","University of Puget Sound Law Review, Vol. 8, Issue 1 (Fall 1984), pp. 1-24",8,na,2," Organizations, Health Law, Hospitals, Social Welfare"
0,"Of Head Taxes, Income Taxes, and Distributive Justice in America Health Care [article]","Zelenak, Lawrence (Cited 1159 times)","Law and Contemporary Problems, Vol. 69, Issue 4 (Autumn 2006), pp. 103-120",7,na,na," Health, Health Insurance, Insurance, Equity"
0,Tax Enforcement for Gamers: High Penalties or Strict Disclosure Rules [comments],"Zelenak, Lawrence (Cited 1159 times)","Columbia Law Review Sidebar, Vol. 109, pp. 55-64",6,na,1," Taxation-Federal Income, Criminal Law and Procedure"
0,The Loophole That Would Not Die: A Case Study in the Difficulty of Greening the Internal Revenue Code [article],"Zelenak, Lawrence (Cited 1159 times)","Lewis & Clark Law Review, Vol. 15, Issue 2 (Summer 2011), pp. 469-482",6,na,6," Tax Policy, Environment, Taxation-Federal Income, Corporations, Small Businesses"
0,The Tax Exempt Status of Communitarian Religious Organizations: An Unnecessary Controversy [article],"Emory, Meade (Cited 55 times); Zelenak, Lawrence (Cited 1159 times)","Fordham Law Review, Vol. 50, Issue 6 (May 1982), pp. 1085-1112",6,na,3," Organizations, Academic Freedom, Education, Religion, Children, Jurisprudence"
0,The Almost-Restatement of Income Tax of 1954: When Tax Giants Roamed the Earth [article],"Zelenak, Lawrence (Cited 1159 times)","Brooklyn Law Review, Vol. 79, Issue 2 (Winter 2014), pp. 709-732",6,na,2," Banking and Finance, Taxation, Criminal Law and Procedure, Statute of Limitations"
0,Debt-Financed Consumption and a Hybrid Income-Consumption Tax [article],"Zelenak, Lawrence (Cited 1159 times)","Tax Law Review, Vol. 64, Issue 1 (Fall 2010), pp. 1-36",5,na,5," Debt, Taxation, Gifts"
0,The Federal Retail Sales Tax That Wasn't: An Actual History and an Alternate History [article],"Zelenak, Lawrence A. (Cited 1159 times)","Law and Contemporary Problems, Vol. 73, Issue 1 (Winter 2010), pp. 149-206",5,na,3," History, Legal History, Sales, Propaganda, War, States"
0,A Whirlwind Tour of the Internal Revenue Code's At-Risk and Passive Activity Loss Rules [article],"Bittker, Boris I. (Cited 2670 times); McMahon, Martin J. Jr. (Cited 409 times); Zelenak, Lawrence A. (Cited 1159 times)","Real Property, Probate and Trust Journal, Vol. 36, Issue 4 (Winter 2002), pp. 673-730",5,na,4," Taxation-Federal Income, Identification, Shelters"
0,The Court and the Code: A Response to the Warp and Woof of Statutory Interpretation [comments],"Zelenak, Lawrence (Cited 1159 times)","Duke Law Journal, Vol. 58, Issue 7 (April 2009), pp. 1783-1790",5,na,3," Statutory Interpretation, Employment Practice, Legislation, Jurisprudence, Taxation-Federal Income"
0,Cancellation-of-Indebtedness Income and Transactional Accounting [article],"Zelenak, Lawrence (Cited 1159 times)","Virginia Tax Review, Vol. 29, Issue 2 (Fall 2009), pp. 277-328",4,na,4," Accounting, Corporations, Debt, Statute of Limitations, Bankruptcy Law"
0,The Conscientious Legislator and Public Opinion on Taxes [article],"Zelenak, Lawrence (Cited 1159 times)","Loyola University Chicago Law Journal, Vol. 40, Issue 2 (Winter 2009), pp. 369-384",3,na,2," Taxation, Evidence, Tax Rates, Accounting"
0,Do Anti-Tax Shelter Rules Make Sense - a Reply to Professor Johnson [comments],"Zelenak, Lawrence (Cited 1159 times)","Texas Law Review, Vol. 68, Issue 2 (December 1989), pp. 491-508",3,na,3," Statute of Limitations, Debt, Personal Property, Property"
0,Does Intergenerational Justice Require Rising Standards of Living [article],"Zelenak, Lawrence (Cited 1159 times)","George Washington Law Review, Vol. 77, Issues 5-6 (September 2009), pp. 1358-1382",3,na,2," Economics, Environment, Law and Society, Conservation, Natural Resources Law"
0,Feminism and Safe Subjects Like the Tax Code [article],"Zelenak, Lawrence (Cited 1159 times)","Southern California Review of Law and Women's Studies, Vol. 6, Issue 2 (Spring 1997), pp. 323-330",2,na,1," Feminism, Citizenship, Taxation, Domestic Relations, Taxation-Federal Income"
0,"Mitt Romney, the 47 Percent, and the Future of the Mass Income Tax [article]","Zelenak, Lawrence (Cited 1159 times)","Tax Law Review, Vol. 67, Issue 4 (Summer 2014), pp. 471-500",2,na,4," Retirement, Social Welfare Law, Politics, Taxation"
0,Will the Federal Income Tax Have a Bicentennial [article],"Zelenak, Lawrence A. (Cited 1159 times)","Florida State University Law Review, Vol. 41, Issue 1 (Fall 2013), pp. 275-[iv]",2,na,3," Debt, Jurisprudence, Taxation-Federal Income"
0,Tearing out the Income Tax by the (Grass)Roots [article],"Zelenak, Lawrence (Cited 1159 times)","Florida Tax Review, Vol. 15, Issue 8 (2014), pp. 649-[ii]",2,na,1," Politics, Taxation-Federal, Environment"
0,The Theory and Practice of Tax Reform [notes],"Zelenak, Lawrence (Cited 1159 times)","Michigan Law Review , Vol. 105, Issue 6 (April 2007), pp. 1133-1150",1,na,1," Taxation-Federal Income, Debt, Revolution"
0,The Great American Tax Novel [reviews],"Zelenak, Lawrence (Cited 1159 times)","Michigan Law Review, Vol. 110, Issue 6 (April 2012), pp. 969-984",1,na,3," Tax Policy, Age, Citizenship, Religion, Wildlife"
0,Foreword: The Fabulous Invalid Nears 100 [comments],"Zelenak, Lawrence A. (Cited 1159 times)","Law and Contemporary Problems, Vol. 73, Issue 1 (Winter 2010), pp. i-xviii",na,na,na," Ethics, Legal Ethics, Legal Profession, Professional Ethics, Corporations, Economic Development, Tax Policy, Taxation-Federal"
0,The Body in Question: The Income Tax and Human Body Materials [article],"Zelenak, Lawrence (Cited 1159 times)","Law and Contemporary Problems, Vol. 80, Issue 1 (2017), pp. 37-82",na,na,17," Medical Jurisprudence, Taxation-Federal, Taxation-Federal Income, Blood"
0,Leaving It up to Treasury: Congressional Abdication on Major Policy Issues in the Early Years of the Income Tax [article],"Zelenak, Lawrence A. (Cited 1159 times)","Law and Contemporary Problems, Vol. 81, Issue 2 (2018), pp. 137-166",na,na,6," Banking and Finance, Credit, Concessions, States"
0,"Of Punitive Damages, Tax Deductions, and Tax-Aware Juries: A Response to Polsky and Markel [comments]","Zelenak, Lawrence (Cited 1159 times)","Virginia Law Review in Brief, Vol. 96, pp. 61-68",na,na,na," Damages, Punitive Damages, Taxation, Remedies, Taxation-Federal Income"
