,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,Foreword [comments],"Metzloff, Thomas B. (Cited 363 times)","Law and Contemporary Problems, Vol. 67, Issues 1 and 2 (Wintr/Spring 2004), pp. 1-4",12,na,3," Arbitration, Democracy, Dispute Resolution, Personal Injury, Tortfeasors, Torts, Class Actions"
0,Foreword [comments],"Bovbjerg, Randall R. (Cited 950 times); Metzloff, Thomas B. (Cited 363 times)","Law and Contemporary Problems, Vol. 54, Issue 1 (Winter & Spring 1991), pp. 1-4",11,na,3," Courts, Environment, Medical Jurisprudence, Torts, Malpractice, Risk Management, Dispute Resolution, Legal Profession"
0,The Future of Attorney Advertising and the Interaction between Marketing and Liability [article],"Metzloff, Thomas B. (Cited 363 times); Smith, Jeffrey M. (Cited 59 times)","Mercer Law Review, Vol. 37, Issue 2 (1986), pp. 599-626",10,na,1," Advertising, Liability, Marketing, Attorneys, Mail"
0,Does Being a Repeat Player Make a Difference - The Impact of Attorney Experience and Case-Picking on the Outcome of Medical Malpractice Lawsuits [article],"Harris, Catherine T. (Cited 132 times); Peeples, Ralph (Cited 118 times); Metzloff, Thomas B. (Cited 363 times)","Yale Journal of Health Policy, Law, and Ethics, Vol. 8, Issue 2 (2008), pp. 253-282",6,na,9," Legal Profession, Malpractice, Medical Jurisprudence, Medical Malpractice, Damages, Punitive Damages"
0,S. 1232 - A Late Entry in the Race for Malpractice Reform [comments],"Havighurst, Clark C. (Cited 1489 times); Metzloff, Thomas B. (Cited 363 times)","Law and Contemporary Problems, Vol. 54, Issue 2 (Spring 1991), pp. 179-198",6,na,na," Dispute Resolution, Malpractice, Race, Juveniles, Medical Malpractice, Testimony"
0,Researching Litigation: The Medical Malpractice Example [article],"Metzloff, Thomas B. (Cited 363 times)","Law and Contemporary Problems, Vol. 51, Issue 4 (Autumn 1988), pp. 199-242",6,na,3," Malpractice, Medical Jurisprudence, Medical Malpractice, Torts, Dispute Resolution, Arbitration"
0,The Attorney as Advocate: Arguing the Law [comments],"Smith, Jeffrey M. (Cited 59 times); Metzloff, Thomas B. (Cited 363 times)","Georgia Law Review, Vol. 16, Issue 4 (Summer 1982), pp. 841-852",6,na,na," Adversary System, Judges, Common Law"
0,Seeing the Trees within the Forest: Contexturalized Ethics Courses as a Strategy for Teaching Legal Ethics [article],"Metzloff, Thomas B. (Cited 363 times)","Law and Contemporary Problems, Vol. 58, Issues 3-4 (Summer/Autumn 1995), pp. 227-240",5,na,na," Ethics, Legal Ethics, Trees, Law Students, Legal Education, Professional Ethics, Students, Evidence"
0,Placing Standard of Care in Context: The Impact of Witness Potential and Attorney Reputation in Medical Malpractice Litigation [article],"Harris, Catherine T. (Cited 132 times); Peeples, Ralph (Cited 118 times); Metzloff, Thomas B. (Cited 363 times)","Journal of Empirical Legal Studies, Vol. 3, Issue 3 (2006), pp. 467-496",3,na,1," Evidence, Malpractice, Medical Jurisprudence, Medical Malpractice, Standard of Care, Attorneys, Plaintiffs"
0,RICO and the Professionals [article],"Smith, Jeffrey M. (Cited 59 times); Metzloff, Thomas B. (Cited 363 times)","Mercer Law Review, Vol. 37, Issue 2 (1986), pp. 627-646",2,na,4," Rico, Antitrust"
0,Improving the Summary Jury Trial [article],"Metzloff, Thomas B. (Cited 363 times)","Judicature, Vol. 77, Issue 1 (July-August 1993), pp. 9-12",2,na,na," Jury, Dispute Resolution, Practice and Procedure"
0,Southeast of What: Reflections on SEALS' Success [article],"Metzloff, Thomas B. (Cited 363 times)","UMKC Law Review, Vol. 86, Issue 3 (Winter 2018), pp. 553-558",1,na,7," Legal Education, Criminal Law and Procedure, Legal Profession, Professional Ethics, State and Local Government Law"
0,North to the Future: Opportunities and Change in Alaska's Emerging Frontiers [comments],"Metzloff, Thomas B. (Cited 363 times)","Alaska Law Review, Vol. 31, Issue 2 (December 2014), pp. iii-iv",na,na,na," Oil, Gas and Mineral, Remedies, Torts, Natural Resources Law, State and Local Government Law"
0,"Summary Jury Trial in the North Carolina Courts, The [article]","Metzloff, Thomas B. (Cited 363 times)","North Carolina State Bar Quarterly, Vol. 38, Issue 3 (Summer 1991), pp. 8-15",na,na,na," Dispute Resolution, Practice and Procedure, Courts, Law and Society"
