,Title,Author(s),Journal,Cited (articles),Cited (cases),Accessed,Topics
0,Freezing Carbon Dioxide Emissions: An Offset Policy for Slowing Global Warming [article],"Marchant, Gary E. (Cited 404 times)","Environmental Law, Vol. 22, Issue 2 (1992), pp. 623-684",14,na,2," Water, Administration Law, Environment"
0,Property Rights and Benefit-Sharing for DNA Donors [article],"Marchant, Gary E. (Cited 404 times)","Jurimetrics, Vol. 45, Issue 2 (Winter 2005), pp. 153-178",13,na,63," Indian Law, Science and Technology, Health Law"
0,What Does the History of Technology Regulation Teach Us about Nano Oversight [article],"Marchant, Gary E. (Cited 404 times); Sylvester, Douglas J. (Cited 121 times); Abbott, Kenneth W. (Cited 728 times)","Journal of Law, Medicine and Ethics, Vol. 37, Issue 4 (Winter 2009), pp. 724-731",13,na,9," Science and Technology, Health, Medical Ethics, Administration Law"
0,Acceptable Risk For Hazardous Air Pollutants [comments],"Marchant, Gary E. (Cited 404 times); Danzeisen, Dawn P. (Cited 13 times)","Harvard Environmental Law Review, Vol. 13, Issue 2 (1989), pp. 535-558",13,na,2," Torts, Environment"
0,Under the Radar: Neuroimaging Evidence in the Criminal Courtroom [article],"Gaudet, Lyn M. (Cited 15 times); Marchant, Gary E. (Cited 404 times)","Drake Law Review, Vol. 64, Issue 3 (2016), pp. 577-662",8,na,52," Criminal Law and Procedure, Evidence, Science and Technology, Psychiatry and Psychology"
0,GM Foods: Potential Public Consulation and Participation Mechanisms [article],"Marchant, Gary E. (Cited 404 times); Askland, Andrew (Cited 22 times)","Jurimetrics, Vol. 44, Issue 1 (Fall 2003), pp. 99-138",5,na,2," Administration Law, Consumer Protection Law, Science and Technology, Comparative Law, Courts"
0,Integrating Social and Ethical Concerns into Regulatory Decision-Making for Emerging Technologies [article],"Marchant, Gary; Meyer, Ann (Cited 5 times); Scanlon, Megan (Cited 14 times)","Minnesota Journal of Law, Science and Technology, Vol. 11, Issue 1 (Winter 2010), pp. 345-364",5,na,11," Professional Ethics, Agriculture Law, Health, Medical Ethics"
0,A New Soft Law Approach to Nanotechnology Oversight: A Voluntary Product Certification Scheme [article],"Marchant, Gary E. (Cited 404 times); Sylvester, Douglas J. (Cited 121 times); Abbott, Keneth W. (Cited 5 times)","UCLA Journal of Environmental Law & Policy, Vol. 28, Issue 1 (2010), pp. 123-152",5,na,6," Science and Technology, Military Law, Technology"
0,Modified Rules for Modified Bugs: Balancing Safety and Efficiency in the Regulation of Deliberate Release of Genetically Engineered Microorganisms [notes],"Marchant, Gary","Harvard Journal of Law & Technology , Vol. 1, Issue 1 (Spring 1988), pp. 163-208",5,na,4," Local Government, Zoning, Environment, Science and Technology"
0,"Genetic Testing for Autism Predisposition: Ethical, Legal and Social Challenges [article]","Marchant, Gary E. (Cited 404 times); Robert, Jason S. (Cited 4 times)","Houston Journal of Health Law & Policy, Vol. 9, Issue 2 (2008), pp. 203-236",4,na,33," Law and Society, Professional Ethics, Autism, Health Insurance, Health Law, Practice and Procedure, Insurance Law"
0,A Foreword [comments],"Marchant, Gary E. (Cited 404 times)","Jurimetrics , Vol. 48, Issue 2 (Winter 2008), pp. 131-136",4,na,2," Food and Drug Law, Medical Jurisprudence, Consumer Protection Law"
0,Turning Two Blind Eyes: The EPA's Failure to Consider Costs and Health Disbenefits in Revising the Ozone Standard [article],"Marchant, Gary E. (Cited 404 times)","Tulane Environmental Law Journal, Vol. 11, Issue 2 (Summer 1998), pp. 261-280",4,na,2," Administration Law, Environment, Legislation"
0,Complexity and Anticipatory Socio-Behavioral Assessment of Government Attempts to Induce Clean Technologies [article],"Marchant, Gary E. (Cited 404 times)","UCLA Law Review, Vol. 61, Issue 6 (August 2014), pp. 1858-1895",4,na,4," Computer Crime, Science and Technology, Jurisprudence, Environment, Intellectual Property Law"
0,"Biomarkers, Concussions, and the Duty of Care [article]","Grey, Betsy J. (Cited 224 times); Marchant, Gary E. (Cited 404 times)","Michigan State Law Review, Vol. 2015, Issue 5 (2015), pp. 1911-1982",4,2,18," Medical Jurisprudence, Torts, Legislation, Sports"
0,Confidence-Building Measures for Genetically Modified Foods [comments],"Marchant, Gary E. (Cited 404 times)","Jurimetrics, Vol. 44, Issue 1 (Fall 2003), pp. 1-4",3,na,3," Agriculture Law, Food and Drug Law, Politics, Administration Law"
0,International Harmonization of Nanotechnology Governance through Soft Law Approaches [article],"Marchant, Gary E. (Cited 404 times); Abbott, Kenneth W. (Cited 728 times)","Nanotechnology Law & Business, Vol. 9, Issue 4 (Spring-Summer 2013), pp. 393-410",3,na,13," Science and Technology, Environment, Comparative Law, Food and Drug Law"
0,The Living Regulatory Challenges of Synthetic Biology [article],"Mandel, Gregory N. (Cited 600 times); Marchant, Gary E. (Cited 404 times)","Iowa Law Review, Vol. 100, Issue 1 (November 2014), pp. 155-200",3,na,17," Environment, Intellectual Property Law, Medical Jurisprudence"
0,Proactive International Regulatory Cooperation for Governance of Emerging Technologies [article],"Saner, Marc A. (Cited 2 times); Marchant, Gary E. (Cited 404 times)","Jurimetrics, Vol. 55, Issue 2 (Winter 2015), pp. 147-178",2,na,42," Military Law, Weapons, Constitutional Law, International Banking, International Finance, Securities"
0,Genetic Data in Toxic Tort Litigation [article],"Marchant, Gary E. (Cited 404 times)","Brief, Vol. 45, Issue 2 (Winter 2016), pp. 23-32",2,1,2," Environment, Evidence, Science and Technology"
0,Genetic Susceptibilities: The Future Driver of Ambient Air Quality Standards [article],"Marchant, Gary E. (Cited 404 times)","Arizona State Law Journal, Vol. 43, Issue 3 (Fall 2011), pp. 791-808",2,na,3," Health Law, Constitutional Law, Administration Law"
0,Resilience in Environmental Law: Existing Measures [article],"Marchant, Gary E. (Cited 404 times); Stevens, Yvonne A. (Cited 5 times)","Natural Resources & Environment, Vol. 31, Issue 3 (Winter 2017), pp. 8-11",2,na,4," Natural Resources Law, Law and Society"
0,Vinyl Chloride: An Opportunity for Rational Decision Making [article],"Brownell, F. William (Cited 15 times); Fichthorn, Norman E. (Cited 2 times); Marchant, Gary E. (Cited 404 times)","Natural Resources & Environment, Vol. 4, Issue 1 (Spring 1989), pp. 26-28",2,na,na," Torts, Environment"
0,The Short-Term Temptations and Long-Term Risks of Environmental Catastrophism [article],"Marchant, Gary E. (Cited 404 times); Bradshaw, Karen (Cited 49 times)","Jurimetrics, Vol. 56, Issue 4 (Summer 2016), pp. 345-366",1,na,9," Environment, Legal History, Law and Society, Civil Law, Debtors and Creditors, European Union, Obligations"
0,The Precautionary Principle and Radiation Protection [article],"Mossman, Kenneth L. (Cited 1 times); Marchant, Gary E. (Cited 404 times)","Risk: Health, Safety & Environment, Vol. 13, Issues 1 & 2 (2002), pp. 137-150",1,na,16," International Law, Genetics, Animals, Science and Technology"
0,"Indoor Air Quality, Risk and Uncertainty: The New Risks of Vapor Intrusion [article]","Marchant, Gary E. (Cited 404 times)","Arizona State Law Journal, Vol. 46, Special Issue (Summer 2014), pp. 565-576",1,na,1," Land Use Planning, Environmental Law, Evidence, Health Law and Policy, Science and Technology, Environment"
0,Resilience: A New Tool in the Risk Governance Toolbox for Emerging Technologies [article],"Marchant, Gary E. (Cited 404 times); Stevens, Yvonne A. (Cited 5 times)","U.C. Davis Law Review, Vol. 51, Issue 1 (November 2017), pp. 233-272",1,na,51," Law and Society, Natural Resources Law"
0,Improving the Government's Environmental Science [article],"MacBeth, Angus (Cited 86 times); Marchant, Gary","New York University Environmental Law Journal, Vol. 17, Issue 1 (2008), pp. 134-169",1,na,1," Science and Technology, Administration Law, Economics, Environment"
0,Prudent Precaution in Clinical Trials of Nanomedicines [article],"Marchant, Gary E. (Cited 404 times); Lindor, Rachel A. (Cited 39 times)","Journal of Law, Medicine and Ethics, Vol. 40, Issue 4 (Winter 2012), pp. 831-840",1,na,2," Economics, Health, Comparative Law, Genetics"
0,The EPA's Risky Reasoning [article],"Coglianese, Cary (Cited 863 times); Marchant, Gary E. (Cited 404 times)","Regulation, Vol. 27, Issue 2 (Summer 2004), pp. 16-23",1,na,4," Environment, Health Law"
0,Governing Emerging Technologies: The First 30 Years and the Next [notes],"Marchant, Gary E. (Cited 404 times); Stevens, Yvonne A. (Cited 5 times); Allenby, Braden R.; Hennessy, James M. (Cited 1 times)","Jurimetrics, Vol. 56, Issue 1 (Fall 2015), pp. 113-vi",na,na,3," Law and Society, Science and Technology, Environment, Intellectual Property Law, Professional Ethics"
0,"Dangerous Master: How to Keep Technology from Slipping beyond Our Control, A [reviews]","Marchant, Gary E. (Cited 404 times)","Jurimetrics, Vol. 56, Issue 2 (Winter 2016), pp. 209-218",na,na,3," Law and Society, Science and Technology, Military Law, Weapons"
0,Genomic Malpractice: An Emerging Tide or Gentle Ripple [article],"Marchant, Gary E. (Cited 404 times); Lindor, Rachel A. (Cited 39 times)","Food and Drug Law Journal, Vol. 73, Issue 1 (2018), pp. 1-37",na,na,74," Information Privacy, Genetics, Military Law, Genetic Information, Informed Consent, Privacy"
0,The Use and Misuse of Genetic Data [notes],"Marchant, Gary E. (Cited 404 times)","GP Solo, Vol. 31, Issue 2 (March/April 2014), pp. 64-65",na,na,4," Insurance Law, Medical Jurisprudence, Genetics, Legislation, Genetic Information, Health Insurance"
0,Biomarkers for Concussions: Legal Implications [article],"Grey, Betsy; Marchant, Gary; Tyszka, Cory","GP Solo, Vol. 32, Issue 2 (March/April 2015), pp. 60-61",na,na,13," Medical Jurisprudence, Torts, Youth Sports"
0,"Symposium - Governance of Emerging Technologies: Law, Policy, and Ethics [comments]","Marchant, Gary E. (Cited 404 times)","Jurimetrics, Vol. 55, Issue 2 (Winter 2015), pp. 145-146",na,na,22," Law and Society, Science and Technology, Environment, Legal History"
0,Sustainable Energy Technologies: Ten Lessons from the History of Technology Regulation [article],"Marchant, Gary E. (Cited 404 times)","Widener Law Journal, Vol. 18, Issue 3 (2009), pp. 831-858",na,na,12," Intellectual Property Law, Science and Technology, State and Local Government Law"
0,Vinyl Chloride: An Opportunity for Rational Decision Making (continued) [article],"Brownell, F. William (Cited 15 times); Fichthorn, Norman E. (Cited 2 times); Marchant, Gary E. (Cited 404 times)","Natural Resources & Environment, Vol. 4, Issue 1 (Spring 1989), pp. 54-55",na,na,na," Health Law, Torts, Environment"
0,CounterPoint: The Case against Mandatory Labeling of GE Food [article],"Marchant, Gary","Natural Resources & Environment, Vol. 28, Issue 2 (Fall 2013), pp. 11-13",na,na,3," Consumer Protection Law, Food and Drug Law, Constitutional Law, First Amendment"
0,Biomarkers for Concussion Susceptibility and Effects [article],"Grey, Betsy; Marchant, Gary; Tyszka, Cory","SciTech Lawyer, Vol. 11, Issue 2 (Winter 2015), pp. 13-16",na,na,na," Medical Jurisprudence, Torts, Youth Sports"
0,Legal Risks and Liabilities of Human Gene Editing [article],"Marchant, Gary E. (Cited 404 times)","SciTech Lawyer, Vol. 13, Issue 1 (Fall 2016), pp. 26-29",na,na,na," Choice of Law, Gift Taxation, Trusts, Evidence, Secured Transactions"
0,The All of Us Program: The Gateway to Big Data Health Care [article],"Marchant, Gary E. (Cited 404 times)","SciTech Lawyer, Vol. 15, Issue 1 (Fall 2018), pp. 8-11",na,na,na," Medical Jurisprudence, Disability Law, Employment Practice, Information Privacy, Medical Issues"
0,"Use and Misuse of Genetic Data, The [article]","Marchant, Gary E. (Cited 404 times)","SciTech Lawyer, Vol. 10, Issue 1 (Fall 2013), pp. 8-11",na,na,na," Law and Society, Insurance Law, Medical Jurisprudence, Employment Practice"
0,Artificial Intelligence and the Future of Legal Practice [article],"Marchant, Gary E. (Cited 404 times)","SciTech Lawyer, Vol. 14, Issue 1 (Fall 2017), pp. 20-23",na,na,na," Legal Profession, Professional Ethics, Labor Law, Science and Technology, Legal Education"
0,Contrasting Medical and Legal Standards of Evidence: A Precision Medicine Case Study [article],"Marchant, Gary E. (Cited 404 times); Scheckel, Kathryn; Campos-Outcalt, Doug (Cited 3 times)","Journal of Law, Medicine and Ethics, Vol. 44, Issue 1 (Spring 2016), pp. 194-204",na,na,na," Food and Drug Law, Medical Jurisprudence, Torts"
0,Regulatory and Liability Considerations [article],"Baram, Michael (Cited 37 times); Flannery, Ellen; Davis, Patricia; Marchant, Gary","Boston University Journal of Science & Technology Law, Vol. 6, pp. 86-114",na,na,4," Intellectual Property Law, Medical Jurisprudence, Food and Drug Law, Communications Law, Health Law"
