Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Reforming the Grand Jury to Protect Privacy in Third Party Records [article],"Taslitz, Andrew E. (Cited 1634 times); Henderson, Stephen E. (Cited 440 times)",2347,"American University Law Review, Vol. 64, Issue 2 (December 2014), pp. 195-230",64 Am. U. L. Rev. 195 (2014-2015),9,na,7,na
An African-American Sense of Fact: The O. J. Trial and Black Judges on Justice [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Boston University Public Interest Law Journal, Vol. 7, Issue 2 (Spring 1998), pp. 219-250",7 B.U. Pub. Int. L.J. 219 (1998),9,na,6,na
The Guilty Plea State [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice, Vol. 23, Issue 3 (Fall 2008), pp. 4-7",na,9,na,6,na
Prosecutorial Preconditions to Plea Negotiations - Voluntary Waivers of Constitutional Rights [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice, Vol. 23, Issue 3 (Fall 2008), pp. 14-27",na,9,na,10,na
Destroying the Village to Save It: The Warfare Analogy (Or Dis-Analogy) and the Moral Imperative to Address Collateral Consequences [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Howard Law Journal, Vol. 54, Issue 3 (Spring 2011), pp. 501-538",na,9,na,2,na
Reciprocity and the Criminal Responsibility of Corporations [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Stetson Law Review, Vol. 41, Issue 1 (Fall 2011), pp. 73-96",na,9,na,8,na
Confessing in the Human Voice: A Defense of the Privilege against Self Incrimination [notes],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Cardozo Public Law, Policy, and Ethics Journal, Vol. 7, Issue 1 (Fall 2008), pp. 121-206",na,8,na,1,na
Terrorism and the Citizenry's Safety [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice, Vol. 17, Issue 2 (Summer 2002), pp. 4-13",17 Crim. Just. 4 (Summer 2002),8,na,1,na
Privacy as Struggle [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"San Diego Law Review, Vol. 44, Issue 3 (August-September 2007), pp. 501-516",na,8,na,20,na
Prosecuting the Informant Culture [reviews],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Michigan Law Review, Vol. 109, Issue 6 (April 2011), pp. 1077-1102",na,8,na,6,na
Priming Postconviction Representation [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice, Vol. 24, Issue 3 (Fall 2009), pp. 4-5",24 Crim. Just. 4 (2009-2010),7,na,2,na
Wrongful Rights [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice, Vol. 18, Issue 1 (Spring 2003), pp. 4-72",18 Crim. Just. 4 (2003-2004),6,na,23,na
The Cold Nose Might Actually Know: Science & Scent Lineups [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice, Vol. 28, Issue 2 (Summer 2013), pp. 4-8",28 Crim. Just. 4 (2013-2014),6,na,25,na
The Happy Fourth Amendment: History and the People's Quest for Constitutional Meaning [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Texas Tech Law Review, Vol. 43, Issue 1 (Fall 2010), pp. 137-198",na,5,na,7,na
Foreword: Loyalty and Criminal Justice [comments],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Howard Law Journal , Vol. 49, Issue 2 (Winter 2006), pp. 405-416",na,4,na,4,na
"Information Overload, Multi-Tasking, and the Socially Networked Jury: Why Prosecutors Should Approach the Media Gingerly [article]","Taslitz, Andrew E. (Cited 1634 times)",2347,"Journal of the Legal Profession, Vol. 37, Issue 1 (2012), pp. 89-138",37 J. Legal Prof. 89 (2012-2013),4,na,13,na
Mental Health and Criminal Justice - An Overview [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice , Vol. 22, Issue 3 (Fall 2007), pp. 4-7",22 Crim. Just. 4 (2007-2008),4,2,7,na
Racial Threat versus Racial Empathy in Sentencing - Capital and Otherwise [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"American Journal of Criminal Law, Vol. 41, Issue 1 (Winter 2013), pp. 1-40",na,3,na,14,na
Curing Own Race Bias: What Cognitive Science and the Henderson Case Teach about Improving Jurors' Ability to Identify Race-Tainted Eyewitness Error [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"New York University Journal of Legislation and Public Policy, Vol. 16, Issue 4 (2013), pp. 1049-1100",na,3,na,29,na
Why a Sentencing Symposium [comments],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice, Vol. 21, Issue 2 (Summer 2006), pp. 5-5",na,2,na,na,na
Sentencing Lessons from the Innocence Movement [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice, Vol. 21, Issue 2 (Summer 2006), pp. 6-15",na,2,na,5,na
A Grateful Student's Farewell to Welsh White [comments],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Ohio State Journal of Criminal Law , Vol. 4, Issue 1 (Fall 2006), pp. 5-10",na,1,na,3,na
Plugging into the Fourth Amendment's Matrix [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Criminal Justice , Vol. 22, Issue 2 (Summer 2007), pp. 26-37",22 Crim. Just. 26 (2007-2008),1,na,na,na
The Star Trek Enrichment Series: An Exploration in Teaching and Learning [article],"Dark, Okianer Christian (Cited 133 times); Ellis, Atiba R. (Cited 86 times); Taslitz, Andrew E. (Cited 1634 times)",2347,"Howard Law Journal, Vol. 58, Issue 2 (Winter 2015), pp. 557-568",na,na,na,5,na
Loyalty's Lawyer: A Review of Janet Malcolm: The Crime of Sheila McGough [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"International Commentary on Evidence, Vol. 1, Issue 2 (1999-2004), pp. [i]-7",1 Int'l Comment. on Evidence [i] (1998-2004),na,na,na,na
The Death of Probable Cause: Foreword [comments],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Law and Contemporary Problems, Vol. 73, Issue 3 (Summer 2010), pp. i-xvi",na,na,na,na,na
High Expectations and Some Wounded Hopes: The Policy and Politics of a Uniform Statute on Videotaping Custodial Interrogations [article],"Taslitz, Andrew E. (Cited 1634 times)",2347,"Northwestern Journal of Law and Social Policy, Vol. 7, Issue 2 (2012), pp. [i]-454",7 Nw. J. L. & Soc. Pol'y [i] (2012),na,na,na,na
