Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"Don't Ask, Must Tell - and Other Combinations [article]","Samaha, Adam M. (Cited 469 times); Strahilevitz, Lior Jacob (Cited 1128 times)",6367,"California Law Review, Vol. 103, Issue 4 (August 2015), pp. 919-988",103 Calif. L. Rev. 919 (August 2015),10,3,13,na
On the Problem of Legal Change [article],"Samaha, Adam M. (Cited 469 times)",6367,"Georgetown Law Journal, Vol. 103, Issue 1 (November 2014), pp. 97-156",103 Geo. L.J. 97 (2014-2015),9,na,14,na
Judicial Oversight in Two Dimensions: Charting Area and Intensity in the Decisions of Justice Stevens [comments],"Danner, Allison Marston (Cited 444 times); Samaha, Adam Marcus (Cited 7 times)",6367,"Fordham Law Review, Vol. 74, Issue 4 (March 2006), pp. 2051-2080",na,7,na,1,na
Talk about Taking about Constitutional Law [article],"Samaha, Adam M. (Cited 469 times)",6367,"University of Illinois Law Review, Vol. 2012, Issue 3 (2012), pp. 783-800",na,6,na,1,na
Starting with the Text - On Sequencing Effects in Statutory Interpretation and beyond [article],"Samaha, Adam M. (Cited 469 times)",6367,"Journal of Legal Analysis, Vol. 8, Issue 2 (Winter 2016), pp. 439-491",8 J. Legal Analysis 439 (2016),6,na,13,na
Undue Process: Congressional Referral and Judicial Resistance in the Schiavo Controversy [article],"Samaha, Adam M. (Cited 469 times)",6367,"Constitutional Commentary, Vol. 22, Issue 3 (Winter 2005), pp. 505-528",na,5,na,1,na
Looking over a Crowd - Do More Interpretive Sources Mean More Discretion [article],"Samaha, Adam M. (Cited 469 times)",6367,"New York University Law Review, Vol. 92, Issue 2 (May 2017), pp. 554-[ii]",92 N.Y.U. L. Rev. 554 (2017),4,na,18,na
Death and Paperwork Reduction [article],"Samaha, Adam M. (Cited 469 times)",6367,"Duke Law Journal, Vol. 65, Issue 2 (November 2015), pp. 279-344",65 Duke L.J. 279 (2015-2016),4,na,18,na
Are Commercial Speech Cases Ideological: An Empirical Inquiry [article],"Samaha, Adam M. (Cited 469 times); Germano, Roy (Cited 9 times)",6367,"William & Mary Bill of Rights Journal, Vol. 25, Issue 3 (March 2017), pp. 827-896",na,4,na,17,na
What Good Is the Social Model of Disability [article],"Samaha, Adam M. (Cited 469 times)",6367,"University of Chicago Law Review, Vol. 74, Issue 4 (Fall 2007), pp. 1251-1308",74 U. Chi. L. Rev. 1251 (2007),4,na,na,na
"Levels of Generality, Constitutional Comedy, and Legal Design [article]","Samaha, Adam M. (Cited 469 times)",6367,"University of Illinois Law Review, Vol. 2013, Issue 5 (2013), pp. 1733-1774",na,3,na,10,na
Judicial Transparency in an Age of Prediction [article],"Samaha, Adam M. (Cited 469 times)",6367,"Villanova Law Review , Vol. 53, Issue 5 (2008), pp. 829-854",na,3,na,8,na
Is the Second Amendment a Second-Class Right [article] *new*,"Samaha, Adam M. (Cited 469 times); Germano, Roy (Cited 9 times)",6367,"Duke Law Journal Online, Vol. 68, pp. 57-71",68 Duke L.J. Online 57 (2018-2019),3,na,na,na
If the Text Is Clear - Lexical Ordering in Statutory Interpretation [article],"Samaha, Adam M. (Cited 469 times)",6367,"Notre Dame Law Review, Vol. 94, Issue 1 (November 2018), pp. 155-218",94 Notre Dame L. Rev. 155 (2018-2019),1,na,14,na
"Judicial Ideology Emerges, at Last, in Second Amendment Cases [article]","Samaha, Adam M. (Cited 469 times); Germano, Roy (Cited 9 times)",6367,"Charleston Law Review, Vol. 13, Issue 2 (Winter 2018), pp. 315-346",13 Charleston L. Rev. 315 (2018),na,na,na,na
