Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Timely Disclaimers and Taxable Transfers [article],"McCouch, Grayson M. P. (Cited 222 times)",6326,"University of Miami Law Review, Vol. 47, Issue 4 (March 1993), pp. 1043-1060",na,7,na,na,na
Rethinking Section 2702 [article],"McCouch, Grayson M. P. (Cited 222 times)",6326,"Florida Tax Review, Vol. 2, pp. 99-148",2 Fla. Tax Rev. 99 (1994-1995),6,na,2,na
Naming Names: Unauthorized Disclosure of Intelligence Agents' Identities [notes],"McCouch, Grayson M-P (Cited 222 times)",6326,"Stanford Law Review, Vol. 33, Issue 4 (April 1981), pp. 693-714",na,6,na,1,na
Implementing the European Convention on Human Rights in the United Kingdom [notes],"McCouch, Grayson (Cited 222 times)",6326,"Stanford Journal of International Law, Vol. 18, Issue 1 (Spring 1982), pp. 147-170",na,5,na,6,na
Privitizing Social Security: Administration and Implementation [article],"Burke, Karen C. (Cited 296 times); McCouch, Grayson M. P. (Cited 222 times)",6326,"Washington and Lee Law Review, Vol. 58, Issue 4 (Fall 2001), pp. 1325-1352",na,5,na,3,na
Sham Partnerships and Equivocal Transactions [article],"Burke, Karen C. (Cited 296 times); McCouch, Grayson M.P. (Cited 222 times)",6326,"Tax Lawyer, Vol. 69, Issue 3 (Spring 2016), pp. 625-662",69 Tax Law. 625 (2015-2016),2,na,7,na
Revocable Trusts and Fiduciary Accountability [article],"McCouch, Grayson M. P. (Cited 222 times)",6326,"Elder Law Journal, Vol. 26, Issue 1 (2018), pp. 1-34",26 Elder L.J. 1 (2018-2019),1,na,31,na
The Moving Target of Tax Reform [article],"Burke, Karen C. (Cited 296 times); McCouch, Grayson M.P. (Cited 222 times)",6326,"North Carolina Law Review, Vol. 93, Issue 3 (March 2015), pp. 649-672",93 N.C. L. Rev. 649 (March 2015),1,na,5,na
COBRA Strikes Back: Anatomy of a Tax Shelter [article],"Burke, Karen C. (Cited 296 times); McCouch, Grayson M. P. (Cited 222 times)",6326,"Tax Lawyer, Vol. 62, Issue 1 (Fall 2008), pp. 59-92",COBRA Strikes Back: Anatomy of a Tax Shelter,na,na,na,na
Yield Calculations under the Arbitrage Rebate Regulations [article],"McCouch, Grayson M. P. (Cited 222 times)",6326,"Taxes - The Tax Magazine, Vol. 67, Issue 11 (November 1989), pp. 760-769",67 Taxes 760 (1989),na,na,1,na
