Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Two Concepts of Immortality: Reframing Public Debate on Stem-Cell Research [article],"Pasquale, Frank (Cited 711 times)",5581,"Yale Journal of Law & the Humanities, Vol. 14, Issue 1 (Winter 2002), pp. 73-122",14 Yale J.L. & Human. 73 (2002),4,na,4,na
"A Rule of Persons, Not Machines: The Limits of Legal Automation [article]","Pasquale, Frank (Cited 711 times)",5581,"George Washington Law Review, Vol. 87, Issue 1 (January 2019), pp. 1-55",87 Geo. Wash. L. Rev. 1 (2019),3,na,153,na
Democratizing Higher Education: Defending and Extending Income-Based Repayment Programs [article],"Pasquale, Frank (Cited 711 times)",5581,"Loyola Consumer Law Review, Vol. 28, Issue 1 (2015), pp. 1-30",28 Loy. Consumer L. Rev. 1 (2015-2016),3,na,25,na
Joining or Changing the Conversation - Catholic Social Thought and Intellectual Property [article],"Pasquale, Frank (Cited 711 times)",5581,"Cardozo Arts & Entertainment Law Journal, Vol. 29, Issue 3 (2011), pp. 681-728",29 Cardozo Arts & Ent. L.J. 681 (2011),2,na,5,na
The Hidden Costs of Health Care Cost-Cutting: Toward a Postneoliberal Health-Reform Agenda [article],"Pasquale, Frank (Cited 711 times)",5581,"Law and Contemporary Problems, Vol. 77, Issue 4 (2014), pp. 171-194",na,2,na,24,na
"The Hippocratic Myth: Why Doctors are under Pressure to Ration Care, Practice Politics, and Compromise Their Promise to Heal [reviews]","Pasquale, Frank (Cited 711 times)",5581,"Journal of Legal Medicine, Vol. 32, Issue 4 (October-December 2011), pp. 529-546",na,2,na,7,na
"Toward a Fourth Law of Robotics: Preserving Attribution, Responsibility, and Explainability in an Algorithmic Society [comments]","Pasquale, Frank (Cited 711 times)",5581,"Ohio State Law Journal, Vol. 78, Issue 5 (2017), pp. 1243-[iv]",na,2,na,139,na
Copyright in an Era of Information Overload: Toward the Privileging of Categorizers [article],"Pasquale, Frank (Cited 711 times)",5581,"Vanderbilt Law Review, Vol. 60, Issue 1 (January 2007), pp. 133-194",60 Vand. L. Rev. 133 (2007),2,na,14,na
First Amendment Freeze Play: Bennett's Strategy for Entrenching Inequality [article],"Pasquale, Frank (Cited 711 times)",5581,"University of Pennsylvania Law Review Online, Vol. 164, pp. 215-222",na,1,na,na,na
"Prediction, Persuasion, and the Jurisprudence of Behaviourism [article]","Pasquale, Frank (Cited 711 times); Cashwell, Glyn (Cited 7 times)",5581,"University of Toronto Law Journal, Vol. 68, Supplement 1 (January 2018), pp. 63-81",na,1,na,na,na
Law and Economics: Contemporary Approaches [comments],"McCluskey, Martha T. (Cited 298 times); Pasquale, Frank (Cited 711 times); Taub, Jennifer (Cited 1 times)",5581,"Yale Law & Policy Review, Vol. 35, Issue 1 (Fall 2016), pp. 297-308",na,1,na,49,na
Protecting Health Privacy in an Era of Big Data Processing and Cloud Computing,"Pasquale, Frank (Cited 711 times); Ragone, Tara Adams (Cited 28 times)",5581,na,"Pasquale, Frank (Cited 711 times); Ragone, Tara Adams (Cited 28 times)",na,na,na,na
Democratizing Online Life via Cultural Infrastructure [reviews],"Pasquale, Frank (Cited 711 times)",5581,"Jotwell: The Journal of Things We Like (Lots), Vol. 2009, pp. [10]-[12]",na,na,na,na,na
Banana Republic.com [reviews],"Pasquale, Frank (Cited 711 times)",5581,"Jotwell: The Journal of Things We Like (Lots), Vol. 2011, pp. [10]-[12]",na,na,na,na,na
The End of Notice and Consent as Meaningful Privacy Protection [reviews],"Pasquale, Frank (Cited 711 times)",5581,"Jotwell: The Journal of Things We Like (Lots), Vol. 2012, pp. [129]-[130]",na,na,na,na,na
Good Fences Make Better Data Brokers [reviews],"Pasquale, Frank (Cited 711 times)",5581,"Jotwell: The Journal of Things We Like (Lots), Vol. 2014, pp. [435]-[436]",na,na,na,na,na
Typecastes: Big Data's Social Stratifications [reviews],"Pasquale, Frank (Cited 711 times)",5581,"Jotwell: The Journal of Things We Like (Lots), Vol. 2015, pp. [378]-[379]",na,na,na,na,na
Democracy Unchained [reviews],"Pasquale, Frank (Cited 711 times)",5581,"Jotwell: The Journal of Things We Like (Lots), Vol. 2017, pp. 1-3",na,na,na,8,na
Black Box Stigmatic Harms (and How to Stop Them) [reviews],"Pasquale, Frank (Cited 711 times)",5581,"Jotwell: The Journal of Things We Like (Lots), Vol. 2018, pp. 1-2",na,na,na,17,na
CyberHealth: Computerizing Personalized Comparisons of Treatment Effectiveness [reviews],"Pasquale, Frank (Cited 711 times)",5581,"Jotwell: The Journal of Things We Like (Lots), Vol. 2013, pp. [18]-[20]",na,na,na,na,na
Eleven Things They Don't Tell You about Law & Economics: An Informal Introduction to Political Economy and Law [article],"Pasquale, Frank (Cited 711 times); Palladino, Lenore; McCluskey, Martha T. (Cited 298 times); Haskell, John D. (Cited 15 times); Kroncke, Jedidiah J. (Cited 3 times); Moudud, Jamee K.; Carrillo, Raul; Grey, Rohan; Varellas, James J. III; Dibadj, Reza (Cited 297 times)",5581,"Law and Inequality: A Journal of Theory and Practice, Vol. 37, Issue 1 (Winter 2019), pp. 97-148",37 Law & Ineq. 97 (2019),na,na,20,na
"Synergy and Tradition: The Unity of Research, Service, and Teaching in Legal Education [article]","Pasquale, Frank (Cited 711 times)",5581,"Journal of the Legal Profession, Vol. 40, Issue 1 (Fall 2015), pp. 25-48",40 J. Legal Prof. 25 (2015-2016),na,na,10,na
The Scholarship of Resonance in an Era of Discord [comments],"Pasquale, Frank (Cited 711 times)",5581,"Seton Hall Law Review, Vol. 47, Issue 3 (2017), pp. 685-692",na,na,na,10,na
"Empathy, Democracy, and the Rule of Law [reviews]","Pasquale, Frank (Cited 711 times)",5581,"Jotwell: The Journal of Things We Like (Lots), Vol. 2019, pp. 1-3",na,na,na,na,na
