Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
"ABF Perspective on James Heckman and His Scholarship, An [comments]","Garth, Bryant G. (Cited 677 times)",5857,"Law & Social Inquiry, Vol. 27, Issue 1 (Winter 2002), pp. 5-10",na,na,na,na,na
Aggressive Smugness: The United States and International Human Rights [article],"Garth, Bryant G. (Cited 677 times)",5857,"American Journal of Comparative Law Supplement, Vol. 34, pp. 411-426",na,na,na,1,na
Introduction [comments],"Garth, Bryant G. (Cited 677 times)",5857,"Indiana Law Journal, Vol. 62, pp. [xv]-[xx]",na,na,na,na,na
From the Editors [comments],"Garth, Bryant G. (Cited 677 times); Ramachandran, Gowri (Cited 131 times); Selvin, Molly (Cited 65 times)",5857,"Journal of Legal Education, Vol. 61, Issue 2 (November 2011), pp. 171-172",na,na,na,1,na
From the Editors [comments],"Garth, Bryant G. (Cited 677 times); Ramachandran, Gowri (Cited 131 times); Selvin, Molly (Cited 65 times)",5857,"Journal of Legal Education, Vol. 61, Issue 3 (February 2012), pp. 343-344",na,na,na,na,na
From the Editors [comments],"Garth, Bryant G. (Cited 677 times); Ramachandran, Gowri (Cited 131 times); Selvin, Molly (Cited 65 times)",5857,"Journal of Legal Education, Vol. 61, Issue 4 (May 2012), pp. 509-510",na,na,na,1,na
From the Editors [comments],"Garth, Bryant G. (Cited 677 times); Ramachandran, Gowri (Cited 131 times); Selvin, Molly (Cited 65 times)",5857,"Journal of Legal Education, Vol. 62, Issue 2 (November 2012), pp. 203-206",na,na,na,3,na
From the Editors [comments],"Garth, Bryant G. (Cited 677 times); Ramachandran, Gowri (Cited 131 times); Selvin, Molly (Cited 65 times)",5857,"Journal of Legal Education, Vol. 62, Issue 3 (February 2013), pp. 389-390",na,na,na,na,na
From the Editors [comments],"Garth, Bryant G. (Cited 677 times); Ramachandran, Gowri (Cited 131 times); Selvin, Molly (Cited 65 times)",5857,"Journal of Legal Education, Vol. 62, Issue 4 (May 2013), pp. 527-530",na,na,na,7,na
From the Editors [comments],"Garth, Bryant G. (Cited 677 times)",5857,"Journal of Legal Education, Vol. 63, Issue 3 (February 2014), pp. 369-372",na,na,na,na,na
From the Editors [notes],"Garth, Bryant G. (Cited 677 times)",5857,"Journal of Legal Education , Vol. 59, Issue 2 (November 2009), pp. 171-172",na,na,na,na,na
From the Editors [comments],"Garth, Bryant G. (Cited 677 times)",5857,"Journal of Legal Education , Vol. 59, Issue 3 (February 2010), pp. 341-342",na,na,na,1,na
How Consumer Remedies Fail [reviews],"Garth, Bryant G. (Cited 677 times)",5857,"Michigan Law Review, Vol. 81, Issue 4 (March 1983), pp. 984-1015",na,na,na,16,na
One Window into the State of Insiders' Arbitration Scholarship [reviews],"Garth, Bryant G. (Cited 677 times)",5857,"Journal of World Investment & Trade, Vol. 19, Issue 1 (2018), pp. 155-164",na,na,na,na,na
"Symposium: Exploring Power, Agency & Action in a World of Moving Frontiers: Introduction [article]","Garth, Bryant G. (Cited 677 times)",5857,"Southwestern Law Review, Vol. 41, Issue 2 (2012), pp. 211-214",na,na,na,1,na
The Women at the United States Supreme Court [comments],"Garth, Bryant G. (Cited 677 times)",5857,"Southwestern Law Review, Vol. 42, Issue 3 (2013), pp. 501-502",na,na,na,1,na
