Title,Author(s),id,Journal,BBCite,Cited (articles),Cited (cases),Accessed,Topics
Class Action-Barring Mandatory Pre-Dispute Consumer Arbitration Clauses: An Example of (and Opportunity for) Dispute System Design [article],"Welsh, Nancy A. (Cited 996 times)",4407,"University of St. Thomas Law Journal, Vol. 13, Issue 2 (Winter 2017), pp. 381-433",na,2,na,15,na
"Times They Are a Changin' - Or Are They: An Update on Rule 114, The [article]","McAdoo, Barbara (Cited 59 times); Welsh, Nancy (Cited 996 times)",4407,"Hennepin Lawyer, Vol. 65, Issue 6 (July-August 1996), pp. 8-13",65 Hennepin Law. 8 (1995-1996),2,na,1,na
Introduction: Minnesota's Alternative Dispute Resolution Provider Organizations [comments],"Welsh, Nancy A. (Cited 996 times); McAdoo, Bobbi (Cited 180 times)",4407,"Hamline Journal of Public Law & Policy, Vol. 16, Issue 2 (Spring 1995), pp. 313-320",na,2,na,1,na
The ABCs or ADR: Making ADR Work in Your Court System [article],"Welsh, Nancy (Cited 996 times); McAdoo, Barbara (Cited 59 times)",4407,"Judges' Journal, Vol. 37, Issue 1 (Winter 1998), pp. 11-45",37 Judges J. 11 (1998),2,na,3,na
"Moving the Ball Forward in Consumer and Employment Dispute Resolution: What Can Planning, Talking, Listening and Breaking Bread Together Accomplish [article]","Welsh, Nancy A. (Cited 996 times); Lipsky, David B. (Cited 57 times)",4407,"Dispute Resolution Magazine, Vol. 19, Issue 3 (Spring 2013), pp. 14-19",19 Disp. Resol. Mag. 14 (2012-2013),1,na,2,na
Finding Opportunities in Dispute Resolution: An Introduction [article],"Welsh, Nancy A. (Cited 996 times); Zumeta, Zena (Cited 15 times)",4407,"Dispute Resolution Magazine, Vol. 21, Issue 3 (Spring 2015), pp. 4-5",21 Disp. Resol. Mag. 4 (2014-2015),1,na,2,na
What's It All about: Finding the Appropriate Problem Definition in Mediation [article],"Riskin, Leonard L. (Cited 1331 times); Welsh, Nancy A. (Cited 996 times)",4407,"Dispute Resolution Magazine , Vol. 15, Issue 4 (Summer 2009), pp. 19-23",na,1,na,8,na
What is (Im)Partial Enough in a World of Embedded Neutrals [article],"Welsh, Nancy A. (Cited 996 times)",4407,"Journal of the National Association of Administrative Law Judiciary, Vol. 30, Issue 2 (Fall 2010), pp. 495-600",30 J. Nat'l Ass'n Admin. L. Judiciary 495 (2010),1,na,10,na
Enforcement of Foreign Arbitration Agreements and Awards: Application of the New York Convention in the United States [article],"Del Duca, Louis (Cited 30 times); Welsh, Nancy A. (Cited 996 times)",4407,"American Journal of Comparative Law Supplement, Vol. 62, Issue 4 (Fall 2014), pp. 69-96",na,na,na,32,na
Grappling the Monster Case: The Net Frontier in ADR [article],"Welsh, Nancy (Cited 996 times); Montgomery, Ann",4407,"Bench & Bar of Minnesota, Vol. 54, Issue 8 (September 1997), pp. 21-24",54 Bench & B. Minn. 21 (1997),na,na,na,na
The Lawyers' Buffet: Options in Resolving Disputes [article],"Welsh, Nancy A. (Cited 996 times)",4407,"Bench & Bar of Minnesota, Vol. 44, Issue 10 (November 1987), pp. 17-20",44 Bench & B. Minn. 17 (1987),na,na,na,na
Court-Ordered ADR: What Are the Limits [article],"Welsh, Nancy A. (Cited 996 times)",4407,"Bench & Bar of Minnesota, Vol. 46, Issue 4 (April 1989), pp. 12-18",46 Bench & B. Minn. 12 (1989),na,na,1,na
Institutionalization: What Do Empirical Studies Tell Us about Court Mediation [article],"McAdoo, Bobbi (Cited 180 times); Welsh, Nancy A. (Cited 996 times); Wissler, Roselle L. (Cited 424 times)",4407,"GPSolo, Vol. 21, Issue 2 (March 2004), pp. 34-35",na,na,na,9,na
Adaptations to the civil mediation model: Suggestions from research into the approaches to conflict resolution used in the Twin Cities' Cambodian community [notes],"Welsh, Nancy A. (Cited 996 times); Lewis, Debra",4407,"Mediation Quarterly, Vol. 15, Issue 4 (Summer 1994), pp. 345-358",na,na,na,na,na
Not Quite Protocols: Toward Collaborative Research in Dispute Resolution [article],"Honeyman, Christopher (Cited 115 times); McAdoo, Barbara (Cited 59 times); Welsh, Nancy (Cited 996 times)",4407,"Conflict Resolution Quarterly, Vol. 19, Issue 1 (Fall 2001), pp. 75-88",19 Conflict Resol. Q. 75 (2001-2002),na,na,na,na
Theory and Reality in Regulating Dispute Resolution [reviews],"Welsh, Nancy (Cited 996 times)",4407,"Dispute Resolution Magazine, Vol. 20, Issue 4 (Summer 2014), pp. 22-25",na,na,na,6,na
ADR and Numbers: An Introduction [article],"Coben, James R. (Cited 103 times); Welsh, Nancy (Cited 996 times)",4407,"Dispute Resolution Magazine, Vol. 22, Issue 1 (Fall 2015), pp. 3-5",22 Disp. Resol. Mag. 3 (2015-2016),na,na,9,na
From the Chair [comments],"Welsh, Nancy (Cited 996 times)",4407,"Dispute Resolution Magazine, Vol. 23, Issue 1 (Fall 2016), pp. 4-5",na,na,na,na,na
From the Chair [comments],"Welsh, Nancy (Cited 996 times)",4407,"Dispute Resolution Magazine, Vol. 23, Issue 2 (Winter 2017), pp. 2-4",na,na,na,na,na
From the Chair [comments],"Welsh, Nancy (Cited 996 times)",4407,"Dispute Resolution Magazine, Vol. 23, Issue 3 (Spring 2017), pp. 4-5",na,na,na,na,na
From the Chair [comments],"Welsh, Nancy (Cited 996 times)",4407,"Dispute Resolution Magazine, Vol. 23, Issue 4 (Summer 2017), pp. 4-5",na,na,na,na,na
Arbitration and beyond: Avoiding Pitfalls in Drafting Dispute Resolution Clauses in Employment Contracts [article],"Welsh, Nancy (Cited 996 times)",4407,"Journal of Alternative Dispute Resolution in Employment, Vol. 1, Issue 2 (Fall 1999), pp. 35-44",1 J. Alt. Disp. Resol. 35 (1999),na,na,5,na
Dispute Resolution Neutrals' Ethical Obligation to Support Measured Transparency [article],"Welsh, Nancy A. (Cited 996 times)",4407,"Oklahoma Law Review, Vol. 71, Issue 3 (Spring 2019), pp. 823-884",71 Okla. L. Rev. 823 (2018-2019),na,na,na,na
Becoming Investor-State Mediation [article],"Welsh, Nancy A. (Cited 996 times); Schneider, Andrea K. (Cited 60 times)",4407,"Penn State Journal of Law and International Affairs, Vol. 1, Issue 1 (April 2012), pp. [v]-96",1 Penn St. J.L. & Int'l Aff. [v] (April 2012),na,na,na,na
